lab_subject_id,study,age,form,item,produces,comprehends
6403,elena,17,WG,uncle,0,0
6403,elena,17,WG,bath,1,1
6403,elena,17,WG,breakfast,0,1
6403,elena,17,WG,bye,1,1
6403,elena,17,WG,dinner,0,0
6403,elena,17,WG,don't,0,0
6403,elena,17,WG,hello,1,1
6403,elena,17,WG,hi,1,1
6403,elena,17,WG,lunch,0,0
6403,elena,17,WG,nap,1,1
6403,elena,17,WG,night night,1,1
6403,elena,17,WG,no,1,1
6403,elena,17,WG,patty cake,0,0
6403,elena,17,WG,peekaboo,1,1
6403,elena,17,WG,please,0,0
6403,elena,17,WG,shh/shush/hush,1,1
6403,elena,17,WG,thank you,0,1
6403,elena,17,WG,wait,0,1
6403,elena,17,WG,wanna/want to,0,1
6403,elena,17,WG,yes,1,1
6403,elena,17,WG,bite,0,0
6403,elena,17,WG,blow,0,1
6403,elena,17,WG,break,0,0
6403,elena,17,WG,bring,0,1
6403,elena,17,WG,bump,0,0
6403,elena,17,WG,clean (action),0,0
6403,elena,17,WG,close,1,1
6403,elena,17,WG,cry,0,0
6403,elena,17,WG,dance,1,1
6403,elena,17,WG,draw,0,1
6403,elena,17,WG,drink (action),1,1
6403,elena,17,WG,drive,0,0
6403,elena,17,WG,eat,1,1
6403,elena,17,WG,fall,0,0
6403,elena,17,WG,feed,0,0
6403,elena,17,WG,finish,0,1
6403,elena,17,WG,get,0,1
6403,elena,17,WG,give,0,1
6403,elena,17,WG,go,0,1
6403,elena,17,WG,help,1,1
6403,elena,17,WG,hit,0,0
6403,elena,17,WG,hug,0,1
6403,elena,17,WG,hurry,0,0
6403,elena,17,WG,jump,0,1
6403,elena,17,WG,kick,0,0
6403,elena,17,WG,kiss,0,1
6403,elena,17,WG,look,0,1
6403,elena,17,WG,love,0,0
6403,elena,17,WG,open,0,1
6403,elena,17,WG,play,0,0
6403,elena,17,WG,pull,0,0
6403,elena,17,WG,push,0,1
6403,elena,17,WG,put,0,1
6403,elena,17,WG,read,1,1
6403,elena,17,WG,ride,0,0
6403,elena,17,WG,run,0,1
6403,elena,17,WG,say,0,1
6403,elena,17,WG,see,0,1
6403,elena,17,WG,show,0,1
6403,elena,17,WG,sing,0,1
6403,elena,17,WG,sleep,1,1
6403,elena,17,WG,smile,0,1
6403,elena,17,WG,splash,1,1
6403,elena,17,WG,stop,1,1
6403,elena,17,WG,swim,0,0
6403,elena,17,WG,swing (action),0,1
6403,elena,17,WG,take,0,0
6403,elena,17,WG,throw,0,1
6403,elena,17,WG,tickle,0,1
6403,elena,17,WG,touch,0,0
6403,elena,17,WG,watch (action),0,1
6403,elena,17,WG,walk,1,1
6403,elena,17,WG,wash,1,1
6403,elena,17,WG,wipe,0,0
6403,elena,17,WG,write,0,0
6403,elena,17,WG,day,0,0
6403,elena,17,WG,later,0,0
6403,elena,17,WG,morning,0,0
6403,elena,17,WG,night,0,0
6403,elena,17,WG,now,0,0
6403,elena,17,WG,today,0,0
6403,elena,17,WG,tomorrow,0,0
6403,elena,17,WG,tonight,0,0
6403,elena,17,WG,all gone,1,1
6403,elena,17,WG,asleep,1,1
6403,elena,17,WG,bad,0,0
6403,elena,17,WG,big,1,1
6403,elena,17,WG,blue,0,0
6403,elena,17,WG,broken,0,0
6403,elena,17,WG,careful,0,0
6403,elena,17,WG,clean (description),0,0
6403,elena,17,WG,cold,0,0
6403,elena,17,WG,cute,0,0
6403,elena,17,WG,dark,0,0
6403,elena,17,WG,dirty,0,0
6403,elena,17,WG,dry (description),0,0
6403,elena,17,WG,empty,1,1
6403,elena,17,WG,fast,0,0
6403,elena,17,WG,fine,0,0
6403,elena,17,WG,gentle,0,1
6403,elena,17,WG,good,0,0
6403,elena,17,WG,happy,0,0
6403,elena,17,WG,hard,0,0
6403,elena,17,WG,hot,1,1
6403,elena,17,WG,hungry,0,1
6403,elena,17,WG,hurt,0,0
6403,elena,17,WG,little (description),0,0
6403,elena,17,WG,naughty,0,0
6403,elena,17,WG,nice,0,0
6403,elena,17,WG,old,0,0
6403,elena,17,WG,pretty,0,0
6403,elena,17,WG,red,0,0
6403,elena,17,WG,scared,0,0
6403,elena,17,WG,sick,0,0
6403,elena,17,WG,sleepy,0,0
6403,elena,17,WG,soft,0,0
6403,elena,17,WG,thirsty,0,1
6403,elena,17,WG,tired,0,1
6403,elena,17,WG,wet,0,1
6403,elena,17,WG,yucky,0,0
6403,elena,17,WG,her,0,0
6403,elena,17,WG,his,0,0
6403,elena,17,WG,I,0,0
6403,elena,17,WG,it,0,0
6403,elena,17,WG,me,0,1
6403,elena,17,WG,mine,1,1
6403,elena,17,WG,my,0,1
6403,elena,17,WG,that,0,0
6403,elena,17,WG,this,0,0
6403,elena,17,WG,you,0,1
6403,elena,17,WG,your,0,1
6403,elena,17,WG,how,0,0
6403,elena,17,WG,what,0,1
6403,elena,17,WG,when,0,0
6403,elena,17,WG,where,0,1
6403,elena,17,WG,who,0,0
6403,elena,17,WG,why,0,0
6403,elena,17,WG,away,0,0
6403,elena,17,WG,back,0,0
6403,elena,17,WG,down,1,1
6403,elena,17,WG,in,0,1
6403,elena,17,WG,inside/in,0,1
6403,elena,17,WG,off,1,1
6403,elena,17,WG,on,1,1
6403,elena,17,WG,out,0,1
6403,elena,17,WG,there,0,0
6403,elena,17,WG,under,0,1
6403,elena,17,WG,up,1,1
6403,elena,17,WG,all,0,0
6403,elena,17,WG,another,0,0
6403,elena,17,WG,more,1,1
6403,elena,17,WG,none,0,0
6403,elena,17,WG,not,0,0
6403,elena,17,WG,other,0,0
6403,elena,17,WG,same,0,0
6403,elena,17,WG,some,0,0
6408,elena,18,WG,baa baa,0,1
6408,elena,18,WG,choo choo,1,1
6408,elena,18,WG,cock-a-doodle-doo,0,1
6408,elena,18,WG,grrr,0,0
6408,elena,18,WG,meow,0,1
6408,elena,18,WG,moo,0,1
6408,elena,18,WG,ouch,0,0
6408,elena,18,WG,quack quack,0,1
6408,elena,18,WG,uh oh,0,0
6408,elena,18,WG,vroom,1,1
6408,elena,18,WG,woof woof,1,1
6408,elena,18,WG,yum yum,1,1
6408,elena,18,WG,animal,0,0
6408,elena,18,WG,bear,0,1
6408,elena,18,WG,bee,0,1
6408,elena,18,WG,bird,0,1
6408,elena,18,WG,bug,0,0
6408,elena,18,WG,bunny,0,1
6408,elena,18,WG,butterfly,0,1
6408,elena,18,WG,cat,0,1
6408,elena,18,WG,chicken (animal),0,0
6408,elena,18,WG,cow,0,1
6408,elena,18,WG,deer,0,0
6408,elena,18,WG,dog,1,1
6408,elena,18,WG,donkey,0,0
6408,elena,18,WG,duck,1,1
6408,elena,18,WG,elephant,0,1
6408,elena,18,WG,fish (animal),0,1
6408,elena,18,WG,frog,0,1
6408,elena,18,WG,giraffe,0,1
6408,elena,18,WG,goose,0,0
6408,elena,18,WG,horse,0,0
6408,elena,18,WG,kitty,0,1
6408,elena,18,WG,lamb,0,0
6408,elena,18,WG,lion,0,1
6408,elena,18,WG,monkey,0,0
6408,elena,18,WG,mouse,0,1
6408,elena,18,WG,owl,0,0
6408,elena,18,WG,penguin,0,1
6408,elena,18,WG,pig,0,1
6408,elena,18,WG,pony,0,0
6408,elena,18,WG,puppy,0,0
6408,elena,18,WG,sheep,0,1
6408,elena,18,WG,squirrel,0,0
6408,elena,18,WG,teddy bear,0,1
6408,elena,18,WG,tiger,0,0
6408,elena,18,WG,turkey,0,0
6408,elena,18,WG,turtle,0,1
6408,elena,18,WG,airplane,1,1
6408,elena,18,WG,bicycle,0,1
6408,elena,18,WG,bus,0,0
6408,elena,18,WG,car,1,1
6408,elena,18,WG,fire truck,0,0
6408,elena,18,WG,motorcycle,0,1
6408,elena,18,WG,stroller,0,1
6408,elena,18,WG,train,0,1
6408,elena,18,WG,truck,0,1
6408,elena,18,WG,ball,1,1
6408,elena,18,WG,balloon,0,0
6408,elena,18,WG,block,0,1
6408,elena,18,WG,book,1,1
6408,elena,18,WG,bubbles,0,0
6408,elena,18,WG,doll,0,0
6408,elena,18,WG,pen,0,0
6408,elena,18,WG,toy (object),1,1
6408,elena,18,WG,apple,0,1
6408,elena,18,WG,banana,0,1
6408,elena,18,WG,bread,0,0
6408,elena,18,WG,butter,0,0
6408,elena,18,WG,cake,0,0
6408,elena,18,WG,candy,0,0
6408,elena,18,WG,carrots,0,0
6408,elena,18,WG,cereal,0,1
6408,elena,18,WG,cheerios,0,0
6408,elena,18,WG,cheese,1,1
6408,elena,18,WG,chicken (food),0,0
6408,elena,18,WG,coffee,0,1
6408,elena,18,WG,cookie,0,0
6408,elena,18,WG,cracker,0,1
6408,elena,18,WG,drink (beverage),0,1
6408,elena,18,WG,egg,0,0
6408,elena,18,WG,fish (food),0,0
6408,elena,18,WG,food,0,1
6408,elena,18,WG,ice cream,0,0
6408,elena,18,WG,juice,0,0
6408,elena,18,WG,meat,0,0
6408,elena,18,WG,milk,0,1
6408,elena,18,WG,noodles,0,0
6408,elena,18,WG,orange (food),0,0
6408,elena,18,WG,peas,0,0
6408,elena,18,WG,pizza,0,1
6408,elena,18,WG,raisin,0,0
6408,elena,18,WG,spaghetti,0,0
6408,elena,18,WG,toast,0,0
6408,elena,18,WG,water (beverage),1,1
6408,elena,18,WG,beads,0,0
6408,elena,18,WG,bib,0,0
6408,elena,18,WG,boots,0,0
6408,elena,18,WG,button,0,1
6408,elena,18,WG,coat,0,0
6408,elena,18,WG,diaper,0,1
6408,elena,18,WG,dress (object),0,0
6408,elena,18,WG,hat,1,1
6408,elena,18,WG,jacket,0,0
6408,elena,18,WG,jeans,0,0
6408,elena,18,WG,necklace,0,0
6408,elena,18,WG,pajamas,0,1
6408,elena,18,WG,pants,0,0
6408,elena,18,WG,shirt,0,0
6408,elena,18,WG,shoe,0,1
6408,elena,18,WG,shorts,0,0
6408,elena,18,WG,sock,0,1
6408,elena,18,WG,sweater,0,1
6408,elena,18,WG,zipper,0,1
6408,elena,18,WG,arm,0,0
6408,elena,18,WG,belly button,1,1
6408,elena,18,WG,cheek,0,0
6408,elena,18,WG,ear,0,1
6408,elena,18,WG,eye,0,1
6408,elena,18,WG,face,0,0
6408,elena,18,WG,foot,0,1
6408,elena,18,WG,finger,0,1
6408,elena,18,WG,hair,0,1
6408,elena,18,WG,hand,0,1
6408,elena,18,WG,head,0,1
6408,elena,18,WG,knee,0,0
6408,elena,18,WG,leg,0,0
6408,elena,18,WG,mouth,0,1
6408,elena,18,WG,nose,0,1
6408,elena,18,WG,owie/boo boo,0,0
6408,elena,18,WG,tooth,0,0
6408,elena,18,WG,toe,0,1
6408,elena,18,WG,tongue,0,0
6408,elena,18,WG,tummy,0,0
6408,elena,18,WG,blanket,0,0
6408,elena,18,WG,bottle,0,0
6408,elena,18,WG,bowl,0,1
6408,elena,18,WG,box,0,1
6408,elena,18,WG,broom,0,1
6408,elena,18,WG,brush,0,1
6408,elena,18,WG,clock,1,1
6408,elena,18,WG,comb,0,0
6408,elena,18,WG,cup,1,1
6408,elena,18,WG,dish,0,0
6408,elena,18,WG,fork,0,0
6408,elena,18,WG,glass,0,0
6408,elena,18,WG,glasses,0,0
6408,elena,18,WG,hammer,0,1
6408,elena,18,WG,keys,0,0
6408,elena,18,WG,lamp,0,1
6408,elena,18,WG,light,0,0
6408,elena,18,WG,medicine,0,0
6408,elena,18,WG,money,0,1
6408,elena,18,WG,paper,0,0
6408,elena,18,WG,penny,0,0
6408,elena,18,WG,picture,0,0
6408,elena,18,WG,pillow,0,0
6408,elena,18,WG,plant,0,0
6408,elena,18,WG,plate,0,0
6408,elena,18,WG,purse,0,0
6408,elena,18,WG,radio,0,0
6408,elena,18,WG,scissors,0,0
6408,elena,18,WG,soap,0,0
6408,elena,18,WG,spoon,0,1
6408,elena,18,WG,toothbrush,0,1
6408,elena,18,WG,towel,0,0
6408,elena,18,WG,trash,0,0
6408,elena,18,WG,vacuum,0,0
6408,elena,18,WG,watch (object),0,0
6408,elena,18,WG,bathroom,0,1
6408,elena,18,WG,bathtub,0,1
6408,elena,18,WG,bed,0,1
6408,elena,18,WG,bedroom,0,1
6408,elena,18,WG,chair,0,1
6408,elena,18,WG,couch,0,0
6408,elena,18,WG,crib,0,0
6408,elena,18,WG,door,0,1
6408,elena,18,WG,drawer,0,0
6408,elena,18,WG,garage,0,0
6408,elena,18,WG,high chair,0,0
6408,elena,18,WG,kitchen,0,1
6408,elena,18,WG,living room,0,1
6408,elena,18,WG,oven,0,0
6408,elena,18,WG,play pen,0,0
6408,elena,18,WG,potty,0,0
6408,elena,18,WG,refrigerator,0,1
6408,elena,18,WG,rocking chair,0,0
6408,elena,18,WG,sink,0,0
6408,elena,18,WG,stairs,0,0
6408,elena,18,WG,stove,0,0
6408,elena,18,WG,table,0,1
6408,elena,18,WG,TV,0,0
6408,elena,18,WG,window,0,0
6408,elena,18,WG,backyard,0,1
6408,elena,18,WG,beach,0,0
6408,elena,18,WG,church*,0,0
6408,elena,18,WG,flower,0,1
6408,elena,18,WG,garden,0,0
6408,elena,18,WG,home,0,1
6408,elena,18,WG,house,0,1
6408,elena,18,WG,moon,1,1
6408,elena,18,WG,outside,0,1
6408,elena,18,WG,park,0,1
6408,elena,18,WG,party,0,0
6408,elena,18,WG,pool,0,0
6408,elena,18,WG,rain,0,0
6408,elena,18,WG,rock,0,0
6408,elena,18,WG,school,0,0
6408,elena,18,WG,shovel,0,0
6408,elena,18,WG,sky,0,1
6408,elena,18,WG,slide (object),0,1
6408,elena,18,WG,snow,0,0
6408,elena,18,WG,star,0,1
6408,elena,18,WG,store,0,0
6408,elena,18,WG,sun,0,1
6408,elena,18,WG,swing (object),0,1
6408,elena,18,WG,tree,0,1
6408,elena,18,WG,water (not beverage),0,0
6408,elena,18,WG,work (place),0,0
6408,elena,18,WG,zoo,0,0
6408,elena,18,WG,aunt,0,1
6408,elena,18,WG,baby,0,1
6408,elena,18,WG,babysitter,0,0
6408,elena,18,WG,babysitter's name,1,1
6408,elena,18,WG,boy,0,0
6408,elena,18,WG,brother,0,0
6408,elena,18,WG,child,0,0
6408,elena,18,WG,daddy*,1,1
6408,elena,18,WG,girl,0,0
6408,elena,18,WG,grandma*,0,1
6408,elena,18,WG,grandpa*,0,1
6408,elena,18,WG,lady,0,0
6408,elena,18,WG,man,0,0
6408,elena,18,WG,mommy*,1,1
6408,elena,18,WG,child's own name,0,1
6408,elena,18,WG,people,0,0
6408,elena,18,WG,person,0,0
6408,elena,18,WG,sister,1,1
6408,elena,18,WG,teacher,0,0
6408,elena,18,WG,uncle,0,0
6408,elena,18,WG,bath,0,1
6408,elena,18,WG,breakfast,0,1
6408,elena,18,WG,bye,1,1
6408,elena,18,WG,dinner,0,1
6408,elena,18,WG,don't,0,0
6408,elena,18,WG,hello,0,1
6408,elena,18,WG,hi,1,1
6408,elena,18,WG,lunch,0,0
6408,elena,18,WG,nap,0,1
6408,elena,18,WG,night night,0,0
6408,elena,18,WG,no,0,1
6408,elena,18,WG,patty cake,0,1
6408,elena,18,WG,peekaboo,0,1
6408,elena,18,WG,please,0,1
6408,elena,18,WG,shh/shush/hush,0,0
6408,elena,18,WG,thank you,0,1
6408,elena,18,WG,wait,0,0
6408,elena,18,WG,wanna/want to,0,1
6408,elena,18,WG,yes,0,1
6408,elena,18,WG,bite,0,0
6408,elena,18,WG,blow,0,0
6408,elena,18,WG,break,0,0
6408,elena,18,WG,bring,0,1
6408,elena,18,WG,bump,0,0
6408,elena,18,WG,clean (action),0,1
6408,elena,18,WG,close,0,1
6408,elena,18,WG,cry,0,0
6408,elena,18,WG,dance,0,1
6408,elena,18,WG,draw,0,0
6408,elena,18,WG,drink (action),0,1
6408,elena,18,WG,drive,0,0
6408,elena,18,WG,eat,0,1
6408,elena,18,WG,fall,0,0
6408,elena,18,WG,feed,0,0
6408,elena,18,WG,finish,0,0
6408,elena,18,WG,get,0,1
6408,elena,18,WG,give,0,1
6408,elena,18,WG,go,0,1
6408,elena,18,WG,help,0,0
6408,elena,18,WG,hit,0,0
6408,elena,18,WG,hug,0,1
6408,elena,18,WG,hurry,0,0
6408,elena,18,WG,jump,0,1
6408,elena,18,WG,kick,0,1
6408,elena,18,WG,kiss,0,1
6408,elena,18,WG,look,0,0
6408,elena,18,WG,love,0,1
6408,elena,18,WG,open,0,0
6408,elena,18,WG,play,0,0
6408,elena,18,WG,pull,0,0
6408,elena,18,WG,push,0,0
6408,elena,18,WG,put,0,0
6408,elena,18,WG,read,0,1
6408,elena,18,WG,ride,0,0
6408,elena,18,WG,run,0,1
6408,elena,18,WG,say,0,0
6408,elena,18,WG,see,0,1
6408,elena,18,WG,show,0,0
6408,elena,18,WG,sing,0,0
6408,elena,18,WG,sleep,0,1
6408,elena,18,WG,smile,0,0
6408,elena,18,WG,splash,0,1
6408,elena,18,WG,stop,0,0
6408,elena,18,WG,swim,0,0
6408,elena,18,WG,swing (action),0,0
6408,elena,18,WG,take,0,0
6408,elena,18,WG,throw,0,1
6408,elena,18,WG,tickle,0,0
6408,elena,18,WG,touch,0,1
6408,elena,18,WG,watch (action),0,0
6408,elena,18,WG,walk,0,0
6408,elena,18,WG,wash,0,0
6408,elena,18,WG,wipe,0,1
6408,elena,18,WG,write,0,1
6408,elena,18,WG,day,0,1
6408,elena,18,WG,later,0,0
6408,elena,18,WG,morning,0,1
6408,elena,18,WG,night,0,1
6408,elena,18,WG,now,0,0
6408,elena,18,WG,today,0,0
6408,elena,18,WG,tomorrow,0,0
6408,elena,18,WG,tonight,0,0
6408,elena,18,WG,all gone,1,1
6408,elena,18,WG,asleep,0,1
6408,elena,18,WG,bad,0,0
6408,elena,18,WG,big,0,0
6408,elena,18,WG,blue,0,0
6408,elena,18,WG,broken,0,0
6408,elena,18,WG,careful,0,1
6408,elena,18,WG,clean (description),0,0
6408,elena,18,WG,cold,0,0
6408,elena,18,WG,cute,0,0
6408,elena,18,WG,dark,0,0
6408,elena,18,WG,dirty,0,0
6408,elena,18,WG,dry (description),0,0
6408,elena,18,WG,empty,0,0
6408,elena,18,WG,fast,0,1
6408,elena,18,WG,fine,0,0
6408,elena,18,WG,gentle,0,1
6408,elena,18,WG,good,0,0
6408,elena,18,WG,happy,0,1
6408,elena,18,WG,hard,0,0
6408,elena,18,WG,hot,1,1
6408,elena,18,WG,hungry,0,0
6408,elena,18,WG,hurt,0,0
6408,elena,18,WG,little (description),0,0
6408,elena,18,WG,naughty,0,0
6408,elena,18,WG,nice,0,0
6408,elena,18,WG,old,0,0
6408,elena,18,WG,pretty,0,0
6408,elena,18,WG,red,0,0
6408,elena,18,WG,scared,0,0
6408,elena,18,WG,sick,0,0
6408,elena,18,WG,sleepy,0,1
6408,elena,18,WG,soft,0,0
6408,elena,18,WG,thirsty,0,0
6408,elena,18,WG,tired,0,0
6408,elena,18,WG,wet,0,1
6408,elena,18,WG,yucky,0,0
6408,elena,18,WG,her,0,0
6408,elena,18,WG,his,0,0
6408,elena,18,WG,I,0,1
6408,elena,18,WG,it,0,1
6408,elena,18,WG,me,0,1
6408,elena,18,WG,mine,0,0
6408,elena,18,WG,my,0,0
6408,elena,18,WG,that,1,1
6408,elena,18,WG,this,0,1
6408,elena,18,WG,you,0,1
6408,elena,18,WG,your,0,1
6408,elena,18,WG,how,0,0
6408,elena,18,WG,what,0,0
6408,elena,18,WG,when,0,0
6408,elena,18,WG,where,0,1
6408,elena,18,WG,who,0,0
6408,elena,18,WG,why,0,0
6408,elena,18,WG,away,0,0
6408,elena,18,WG,back,0,0
6408,elena,18,WG,down,0,0
6408,elena,18,WG,in,0,0
6408,elena,18,WG,inside/in,0,1
6408,elena,18,WG,off,0,0
6408,elena,18,WG,on,0,1
6408,elena,18,WG,out,0,0
6408,elena,18,WG,there,0,0
6408,elena,18,WG,under,0,1
6408,elena,18,WG,up,0,0
6408,elena,18,WG,all,0,0
6408,elena,18,WG,another,0,1
6408,elena,18,WG,more,0,1
6408,elena,18,WG,none,0,0
6408,elena,18,WG,not,0,1
6408,elena,18,WG,other,0,0
6408,elena,18,WG,same,0,0
6408,elena,18,WG,some,0,0
6414,elena,16,WG,baa baa,1,1
6414,elena,16,WG,choo choo,1,1
6414,elena,16,WG,cock-a-doodle-doo,1,1
6414,elena,16,WG,grrr,1,1
6414,elena,16,WG,meow,1,1
6414,elena,16,WG,moo,1,1
6414,elena,16,WG,ouch,1,1
6414,elena,16,WG,quack quack,1,1
6414,elena,16,WG,uh oh,1,1
6414,elena,16,WG,vroom,1,1
6414,elena,16,WG,woof woof,1,1
6414,elena,16,WG,yum yum,1,1
6414,elena,16,WG,animal,1,1
6414,elena,16,WG,bear,1,1
6414,elena,16,WG,bee,1,1
6414,elena,16,WG,bird,1,1
6414,elena,16,WG,bug,1,1
6414,elena,16,WG,bunny,1,1
6414,elena,16,WG,butterfly,0,1
6414,elena,16,WG,cat,1,1
6414,elena,16,WG,chicken (animal),1,1
6414,elena,16,WG,cow,1,1
6414,elena,16,WG,deer,0,1
6414,elena,16,WG,dog,1,1
6414,elena,16,WG,donkey,0,0
6414,elena,16,WG,duck,1,1
6414,elena,16,WG,elephant,1,1
6414,elena,16,WG,fish (animal),1,1
6414,elena,16,WG,frog,1,1
6414,elena,16,WG,giraffe,1,1
6414,elena,16,WG,goose,1,1
6414,elena,16,WG,horse,1,1
6414,elena,16,WG,kitty,1,1
6414,elena,16,WG,lamb,1,1
6414,elena,16,WG,lion,1,1
6414,elena,16,WG,monkey,1,1
6414,elena,16,WG,mouse,1,1
6414,elena,16,WG,owl,1,1
6414,elena,16,WG,penguin,1,1
6414,elena,16,WG,pig,1,1
6414,elena,16,WG,pony,0,0
6414,elena,16,WG,puppy,0,0
6414,elena,16,WG,sheep,1,1
6414,elena,16,WG,squirrel,0,1
6414,elena,16,WG,teddy bear,1,1
6414,elena,16,WG,tiger,1,1
6414,elena,16,WG,turkey,1,1
6414,elena,16,WG,turtle,1,1
6414,elena,16,WG,airplane,1,1
6414,elena,16,WG,bicycle,1,1
6414,elena,16,WG,bus,1,1
6414,elena,16,WG,car,1,1
6414,elena,16,WG,fire truck,1,1
6414,elena,16,WG,motorcycle,1,1
6414,elena,16,WG,stroller,1,1
6414,elena,16,WG,train,1,1
6414,elena,16,WG,truck,1,1
6414,elena,16,WG,ball,1,1
6414,elena,16,WG,balloon,1,1
6414,elena,16,WG,block,1,1
6414,elena,16,WG,book,1,1
6414,elena,16,WG,bubbles,1,1
6414,elena,16,WG,doll,1,1
6414,elena,16,WG,pen,1,1
6414,elena,16,WG,toy (object),1,1
6414,elena,16,WG,apple,1,1
6414,elena,16,WG,banana,1,1
6414,elena,16,WG,bread,1,1
6414,elena,16,WG,butter,0,0
6414,elena,16,WG,cake,1,1
6414,elena,16,WG,candy,0,0
6414,elena,16,WG,carrots,1,1
6414,elena,16,WG,cereal,0,0
6414,elena,16,WG,cheerios,1,1
6414,elena,16,WG,cheese,1,1
6414,elena,16,WG,chicken (food),1,1
6414,elena,16,WG,coffee,0,0
6414,elena,16,WG,cookie,0,0
6414,elena,16,WG,cracker,1,1
6414,elena,16,WG,drink (beverage),1,1
6414,elena,16,WG,egg,1,1
6414,elena,16,WG,fish (food),0,0
6414,elena,16,WG,food,1,1
6414,elena,16,WG,ice cream,0,0
6414,elena,16,WG,juice,1,1
6414,elena,16,WG,meat,0,0
6414,elena,16,WG,milk,1,1
6414,elena,16,WG,noodles,1,1
6414,elena,16,WG,orange (food),1,1
6414,elena,16,WG,peas,1,1
6414,elena,16,WG,pizza,1,1
6414,elena,16,WG,raisin,1,1
6414,elena,16,WG,spaghetti,0,0
6414,elena,16,WG,toast,1,1
6414,elena,16,WG,water (beverage),1,1
6414,elena,16,WG,beads,1,1
6414,elena,16,WG,bib,1,1
6414,elena,16,WG,boots,0,0
6414,elena,16,WG,button,1,1
6414,elena,16,WG,coat,0,0
6414,elena,16,WG,diaper,1,1
6414,elena,16,WG,dress (object),0,0
6414,elena,16,WG,hat,1,1
6414,elena,16,WG,jacket,0,0
6414,elena,16,WG,jeans,0,0
6414,elena,16,WG,necklace,1,1
6414,elena,16,WG,pajamas,0,0
6414,elena,16,WG,pants,1,1
6414,elena,16,WG,shirt,1,1
6414,elena,16,WG,shoe,1,1
6414,elena,16,WG,shorts,0,0
6414,elena,16,WG,sock,1,1
6414,elena,16,WG,sweater,0,0
6414,elena,16,WG,zipper,1,1
6414,elena,16,WG,arm,1,1
6414,elena,16,WG,belly button,1,1
6414,elena,16,WG,cheek,0,1
6414,elena,16,WG,ear,1,1
6414,elena,16,WG,eye,1,1
6414,elena,16,WG,face,0,1
6414,elena,16,WG,foot,1,1
6414,elena,16,WG,finger,1,1
6414,elena,16,WG,hair,1,1
6414,elena,16,WG,hand,1,1
6414,elena,16,WG,head,1,1
6414,elena,16,WG,knee,0,0
6414,elena,16,WG,leg,1,1
6414,elena,16,WG,mouth,1,1
6414,elena,16,WG,nose,1,1
6414,elena,16,WG,owie/boo boo,1,1
6414,elena,16,WG,tooth,1,1
6414,elena,16,WG,toe,1,1
6414,elena,16,WG,tongue,1,1
6414,elena,16,WG,tummy,1,1
6414,elena,16,WG,blanket,0,0
6414,elena,16,WG,bottle,1,1
6414,elena,16,WG,bowl,1,1
6414,elena,16,WG,box,1,1
6414,elena,16,WG,broom,1,1
6414,elena,16,WG,brush,0,0
6414,elena,16,WG,clock,1,1
6414,elena,16,WG,comb,1,1
6414,elena,16,WG,cup,1,1
6414,elena,16,WG,dish,0,0
6414,elena,16,WG,fork,0,0
6414,elena,16,WG,glass,0,0
6414,elena,16,WG,glasses,1,1
6414,elena,16,WG,hammer,1,1
6414,elena,16,WG,keys,1,1
6414,elena,16,WG,lamp,0,0
6414,elena,16,WG,light,1,1
6414,elena,16,WG,medicine,0,0
6414,elena,16,WG,money,0,0
6414,elena,16,WG,paper,1,1
6414,elena,16,WG,penny,0,0
6414,elena,16,WG,picture,1,1
6414,elena,16,WG,pillow,1,1
6414,elena,16,WG,plant,0,0
6414,elena,16,WG,plate,1,1
6414,elena,16,WG,purse,0,0
6414,elena,16,WG,radio,0,0
6414,elena,16,WG,scissors,0,0
6414,elena,16,WG,soap,0,0
6414,elena,16,WG,spoon,1,1
6414,elena,16,WG,toothbrush,1,1
6414,elena,16,WG,towel,1,1
6414,elena,16,WG,trash,0,0
6414,elena,16,WG,vacuum,1,1
6414,elena,16,WG,watch (object),0,0
6414,elena,16,WG,bathroom,0,1
6414,elena,16,WG,bathtub,0,0
6414,elena,16,WG,bed,1,1
6414,elena,16,WG,bedroom,0,1
6414,elena,16,WG,chair,1,1
6414,elena,16,WG,couch,0,1
6414,elena,16,WG,crib,0,0
6414,elena,16,WG,door,1,1
6414,elena,16,WG,drawer,0,1
6414,elena,16,WG,garage,0,1
6414,elena,16,WG,high chair,1,1
6414,elena,16,WG,kitchen,1,1
6414,elena,16,WG,living room,0,0
6414,elena,16,WG,oven,0,0
6414,elena,16,WG,play pen,0,0
6414,elena,16,WG,potty,1,1
6414,elena,16,WG,refrigerator,0,1
6414,elena,16,WG,rocking chair,0,1
6414,elena,16,WG,sink,0,0
6414,elena,16,WG,stairs,1,1
6414,elena,16,WG,stove,0,0
6414,elena,16,WG,table,1,1
6414,elena,16,WG,TV,1,1
6414,elena,16,WG,window,1,1
6414,elena,16,WG,backyard,1,1
6414,elena,16,WG,beach,1,1
6414,elena,16,WG,church*,0,0
6414,elena,16,WG,flower,1,1
6414,elena,16,WG,garden,0,0
6414,elena,16,WG,home,1,1
6414,elena,16,WG,house,1,1
6414,elena,16,WG,moon,1,1
6414,elena,16,WG,outside,1,1
6414,elena,16,WG,park,1,1
6414,elena,16,WG,party,0,0
6414,elena,16,WG,pool,0,0
6414,elena,16,WG,rain,1,1
6414,elena,16,WG,rock,1,1
6414,elena,16,WG,school,1,1
6414,elena,16,WG,shovel,1,1
