"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Marchman::1467",503,2,-10.4391855,-10.83316455,-10.0858305,21.4153215,20.0434378,22.92169415
"Marchman::1468",504,2,-6.6898265,-6.88406876,-6.493897305,-1.521486,-2.412898935,-0.6137195725
"Marchman::1469",505,2,-9.43361395,-9.976991025,-8.96680449,15.018364,13.98955,16.2154498
"Marchman::147",506,2,-10.462794,-10.8508936,-10.1162239,6.84002725,4.22768738,9.83987052
"Marchman::1470",507,2,-10.8359165,-11.2636715,-10.4417281,17.2057725,16.2716791,18.213128
"Marchman::1471",508,2,-9.558974,-9.846407975,-9.27101881,15.775529,14.79204235,16.80124185
"Marchman::1472",509,2,-8.015618,-8.46299827,-7.668578615,11.4740765,10.41577595,12.79417665
"Marchman::1473",510,2,-7.11822775,-7.317083885,-6.91482771,6.36727495,5.852229715,6.885278625
"Marchman::1474",511,2,-9.6181885,-10.2883156,-9.0904485,8.98051195,7.95199406,10.29866455
"Marchman::1475",512,2,-5.6387025,-5.84906213,-5.43083359,2.2531878,1.74678755,2.78249143
"Marchman::1476",513,2,-8.5264267,-8.7895279,-8.294348505,7.6844251,6.873334325,8.60272061
"Marchman::1477",514,2,-8.37268765,-8.745630375,-8.073812945,9.99016095,8.972959805,11.28666285
"Marchman::1478",515,2,-9.5777389,-9.889009575,-9.289101215,19.4382235,18.256506,20.6417867
"Marchman::1479",516,2,-10.035176,-10.32434315,-9.74888627,0.842687625,-0.4327100185,2.16637714
"Marchman::148",517,2,-10.3897195,-10.7335723,-10.07901915,-0.380059115,-1.16230988,0.390604665
"Marchman::1481",518,2,-10.099465,-10.7557158,-9.56430546,11.021928,9.881811275,12.38958205
"Marchman::1482",519,2,-9.7263974,-10.03908565,-9.448607935,6.1390404,5.10949898,7.37049414
"Marchman::1483",520,2,-10.1803805,-10.5359641,-9.842353495,12.0514255,10.7746956,13.441307
"Marchman::1484",521,2,-8.08714205,-8.59462074,-7.69618897,12.875428,11.5190016,14.6624464
"Marchman::1485",522,2,-9.12718195,-9.51427346,-8.8064521,8.71269235,7.624073515,9.99154872
"Marchman::1486",523,2,-7.6644833,-8.53772663,-7.09702176,14.5237545,12.58583335,17.52577455
"Marchman::1487",524,2,-9.993451,-10.3294749,-9.67652147,6.0720973,5.3676577,6.78220546
"Marchman::1488",525,2,-11.585062,-13.34511615,-10.4044224,10.985999,8.69968928,14.42256185
"Marchman::1489",526,2,-11.513695,-12.09347195,-11.00466905,15.2115085,14.0742991,16.4809544
"Marchman::149",527,2,-9.53315695,-10.0211523,-9.124452115,11.3574915,10.2399703,12.6766272
"Marchman::1491",528,2,-10.2219115,-11.0571703,-9.632350955,10.709544,8.615716,13.6663266
"Marchman::1492",529,2,-6.37198555,-6.547898605,-6.194622965,9.14729635,8.595553815,9.73521817
"Marchman::1493",530,2,-10.603114,-11.0955301,-10.17236435,18.168206,16.60577665,19.96010385
"Marchman::1494",531,2,-9.76910965,-10.1032146,-9.45995588,13.32821,12.10538195,14.57300645
"Marchman::1495",532,2,-9.98813175,-11.15499245,-9.259678385,11.189417,9.648109025,13.6313915
"Marchman::1496",533,2,-9.65135055,-10.85453375,-8.860968115,12.2060355,10.6543496,14.5573407
"Marchman::1497",534,2,-8.05979705,-8.385932685,-7.77201578,8.56408165,7.947021875,9.2108664
"Marchman::1498",535,2,-8.7548934,-9.01455818,-8.50589082,10.4481425,9.856335975,11.0534503
"Marchman::1499",536,2,-11.3852925,-13.34094475,-10.2061498,11.6045385,9.32186344,15.4576617
"Marchman::15",537,2,-8.47964865,-8.70706346,-8.253911675,16.6287225,10.84935475,22.4777021
"Marchman::150",538,2,-9.7048666,-10.0002799,-9.417310665,13.058993,6.83099438,22.91424695
"Marchman::1500",539,2,-10.093225,-10.44078165,-9.767771375,10.41729,9.699175795,11.1764023
"Marchman::1501",540,2,-9.9185122,-10.44365965,-9.50971961,8.2496188,7.004858785,9.838571935
"Marchman::1502",541,2,-9.74438775,-10.07873565,-9.42928612,10.4112985,9.74558993,11.1340574
"Marchman::1503",542,2,-9.5697824,-10.22731195,-9.063040865,9.11582345,8.10256363,10.38907265
"Marchman::1504",543,2,-10.09063,-12.2504409,-8.699219675,14.3228475,11.5671226,18.5488572
"Marchman::1505",544,2,-7.57526495,-7.77789103,-7.374479445,-1.46626485,-2.449558085,-0.528449267500001
"Marchman::1506",545,2,-9.490084,-9.80222589,-9.201700055,9.2062692,8.5438899,9.90877436
"Marchman::1507",546,2,-9.9655866,-10.93005155,-9.30406191,11.243114,9.469283365,13.86664085
"Marchman::1508",547,2,-6.769131,-6.942483655,-6.592000145,-0.0184688835,-0.492774776,0.46425616
"Marchman::1509",548,2,-4.74669795,-4.94895795,-4.54126951,-0.70102976,-1.573789245,0.0850995201499999
"Marchman::151",549,2,-11.017334,-11.36894495,-10.6868408,2.07489615,1.16156854,3.07048251
"Marchman::1510",550,2,-7.7194412,-8.573560735,-7.15179566,14.402573,12.46511645,17.3409646
"Marchman::1511",551,2,-9.21464755,-9.497529915,-8.949865455,8.64999065,8.00168624,9.341383535
"Marchman::1512",552,2,-7.84459035,-8.03937627,-7.65206101,3.4428195,2.90614329,3.97512934
"Marchman::1513",553,2,-8.14474365,-8.73025047,-7.641569995,11.9097615,10.9377989,13.1218998
"Marchman::1514",554,2,-7.7104095,-7.92598469,-7.497220105,11.618246,10.9386118,12.33548335
"Marchman::1515",555,2,-9.8095284,-10.9659447,-9.012173705,11.713076,10.1545247,13.97555725
"Marchman::1516",556,2,-10.8061265,-12.8947921,-9.53579681,13.7310065,11.28448525,17.7766246
"Marchman::1517",557,2,-7.28814375,-7.46596855,-7.11893231,44.7457725,41.82049025,47.91267805
"Marchman::1518",558,2,-9.2478854,-9.79840649,-8.824825655,8.2237355,7.24653065,9.473042885
"Marchman::1519",559,2,-11.056832,-11.55271605,-10.616096,5.4874222,4.511551645,6.59708962
"Marchman::152",560,2,-12.612237,-14.0384028,-11.7313452,9.1587079,5.54578078,14.93275895
"Marchman::1520",561,2,-10.4407955,-12.38581515,-9.20741068,14.70881,12.07109065,18.7058544
"Marchman::1521",562,2,-9.317129,-9.83507354,-8.893606305,8.2187599,7.376844175,9.22879929
"Marchman::1522",563,2,-7.1009351,-7.30080842,-6.910274595,6.37978275,5.821221785,6.941590065
"Marchman::1523",564,2,-6.8238762,-7.21615722,-6.45842109,10.7112985,9.988089705,11.5617641
"Marchman::1524",565,2,-8.00854245,-8.230218975,-7.79196829,16.4788215,15.43682245,17.51049095
"Marchman::1525",566,2,-10.6231685,-12.26810755,-9.632894245,14.6404465,11.2517816,20.29533325
"Marchman::1526",567,2,-9.7442771,-10.0445411,-9.467685155,3.86233585,3.3221869,4.454091875
"Marchman::1527",568,2,-9.2359555,-9.519650975,-8.96208992,11.1247295,10.0288525,12.26272475
"Marchman::1528",569,2,-8.84814145,-9.30058639,-8.45974453,9.42665035,8.46845301,10.57708995
"Marchman::1529",570,2,-9.0668087,-9.373665635,-8.81689228,13.5130015,10.43818775,18.08153205
"Marchman::153",571,2,-9.89267385,-10.4743899,-9.21070507,12.9731205,6.280538165,23.1855774
"Marchman::1530",572,2,-6.5294232,-7.002677185,-6.05576831,13.3489965,12.34786665,14.52017065
"Marchman::1531",573,2,-9.64796605,-9.9812737,-9.34181874,7.9225677,7.24740893,8.6195205
"Marchman::1532",574,2,-10.5259315,-12.28743405,-9.35762165,14.891526,11.69064705,19.69251435
"Marchman::1533",575,2,-8.95610715,-9.82297208,-8.35204438,13.9116595,11.84920325,16.9709407
"Marchman::1534",576,2,-8.05530035,-8.58970954,-7.66564674,11.767972,10.25129305,13.9042839
"Marchman::1535",577,2,-11.375324,-11.89803175,-10.90228195,17.5710135,15.47560915,19.7701919
"Marchman::1536",578,2,-8.6934487,-8.916434295,-8.479026865,7.2536425,6.22247263,8.272587355
"Marchman::1537",579,2,-5.49189365,-5.67594909,-5.300526585,-1.70543305,-2.276543135,-1.14750197
"Marchman::1538",580,2,-7.6657105,-8.304936185,-7.167673355,14.0011255,12.76919305,15.64627015
"Marchman::1539",581,2,-9.03310155,-9.34324904,-8.744032045,18.473957,17.44985785,19.55229215
"Marchman::1540",582,2,-9.53792975,-11.202714,-8.474184725,17.863216,14.1520432,23.7332505
"Marchman::1541",583,2,-10.2211515,-10.5800403,-9.889909625,13.1019415,11.8462477,14.40862065
"Marchman::1542",584,2,-9.66033755,-9.97553142,-9.353352155,18.2879415,17.076631,19.5976324
"Marchman::1543",585,2,-9.9154809,-10.30315495,-9.56113433,15.270724,14.4087793,16.20347895
"Marchman::1544",586,2,-7.88115785,-8.092400365,-7.679385605,6.98047925,6.111391835,7.86793303
"Marchman::1545",587,2,-9.02703605,-9.66538128,-8.56128839,11.759686,10.16339265,13.957691
"Marchman::1546",588,2,-8.47365395,-8.92116989,-8.104294655,9.89956855,8.64391055,11.47847715
"Marchman::1547",589,2,-8.6966036,-9.081876805,-8.36619927,9.8174075,8.71120907,11.17850985
"Marchman::1548",590,2,-9.1087564,-9.32409545,-8.899196895,2.8425051,1.89041891,3.82754772
"Marchman::1549",591,2,-8.77022605,-9.923319405,-7.96463395,12.273129,10.66080765,14.5279108
"Marchman::1550",592,2,-9.1764179,-9.828210925,-8.688105795,8.39429955,7.423100015,9.660071765
"Marchman::1551",593,2,-9.99864295,-10.39290015,-9.657725335,16.224562,14.9157041,17.66873975
"Marchman::1552",594,2,-8.26309585,-8.45659539,-8.07914594,-1.55922465,-2.474819725,-0.663092891
"Marchman::1553",595,2,-8.3847089,-8.584376645,-8.197845035,4.9792104,4.41557183,5.61349896
"Marchman::1554",596,2,-7.78470065,-7.99856331,-7.58221899,1.0876117,0.163271614,2.04974019
"Marchman::1555",597,2,-11.4094055,-13.0291468,-10.40174835,11.152057,7.687288415,16.78484865
"Marchman::1556",598,2,-7.68303095,-8.04680148,-7.374736815,8.60664675,8.026219395,9.283233725
"Marchman::1557",599,2,-10.241712,-12.2205308,-8.93812569,15.600057,13.0696023,19.5490854
"Marchman::1558",600,2,-13.8476795,-15.1452758,-12.82958925,23.9037045,21.75126205,26.5201539
"Marchman::1559",601,2,-10.083533,-10.48861445,-9.760534765,5.7896549,4.714013865,7.1247744
"Marchman::156",602,2,-14.0938425,-15.4915433,-13.1214877,5.6507096,1.6151038,11.3206582
"Marchman::1560",603,2,-10.6674525,-11.21551755,-10.18718185,21.231276,19.469178,23.2046128
"Marchman::1561",604,2,-9.1290088,-9.36995314,-8.888294355,6.18156915,5.2274401,7.15622403
"Marchman::1562",605,2,-7.9517878,-8.50436974,-7.50699455,10.230666,9.349076325,11.33745615
"Marchman::1564",606,2,-8.08104895,-8.44279502,-7.77485348,10.757106,9.725414945,11.98120355
"Marchman::1565",607,2,-5.6864232,-5.820362935,-5.553898835,4.5185985,4.13068436,4.90456399
"Marchman::1566",608,2,-9.6849621,-10.2768454,-9.239798605,10.1019945,8.55056032,12.165139
"Marchman::1567",609,2,-10.0823585,-10.82534655,-9.57295422,7.41005105,6.41078145,8.82647073
"Marchman::1568",610,2,-7.41751645,-7.768678005,-7.108086855,10.773686,10.04564085,11.56387495
"Marchman::1569",611,2,-8.01219825,-8.23483995,-7.793256995,2.26782075,1.29777595,3.26437162
"Marchman::157",612,2,-13.9365145,-15.2521849,-12.8729113,15.0048645,11.22591475,19.7157462
"Marchman::1570",613,2,-8.3186135,-8.61571156,-8.060168775,6.9441447,6.439951,7.53188874
"Marchman::1571",614,2,-9.83365305,-10.23140715,-9.48092917,13.4019575,12.59579685,14.2641396
"Marchman::1572",615,2,-10.106655,-10.60154935,-9.668427045,9.61304925,8.72388249,10.60720555
"Marchman::1573",616,2,-9.93733405,-10.29534765,-9.626783405,8.59351565,7.485470495,9.83471651
"Marchman::1574",617,2,-10.82359,-11.2581103,-10.41911695,15.7701285,14.02710035,17.581216
"Marchman::1575",618,2,-10.1980475,-10.5041675,-9.92585128,2.6679234,2.03918765,3.324501285
"Marchman::1576",619,2,-7.38727735,-7.590369705,-7.184279295,12.688338,11.86384015,13.5201299
"Marchman::1577",620,2,-7.8542492,-8.32710121,-7.495536065,13.479781,12.0483249,15.31711145
"Marchman::1578",621,2,-7.6300606,-7.82187476,-7.441795165,8.4121445,7.61229155,9.20568496
"Marchman::1579",622,2,-10.030748,-12.11128265,-8.592702155,14.6623325,11.83755835,18.7175937
"Marchman::158",623,2,-11.1211595,-11.60096805,-10.6930714,5.49598265,2.21854768,9.09752111
"Marchman::1580",624,2,-10.6485505,-11.1382019,-10.2353272,10.688703,9.830233275,11.67300815
"Marchman::1581",625,2,-12.0216845,-12.9130642,-11.30882425,15.7924175,14.3613398,17.56376555
"Marchman::1582",626,2,-9.25458455,-9.61597511,-8.96175992,8.37111245,7.173165585,9.82066085
"Marchman::1583",627,2,-10.6728975,-11.0517587,-10.33996645,3.73975945,2.31093393,5.27805552
"Marchman::1584",628,2,-8.54341555,-9.127604695,-8.06960286,10.8590795,9.939681815,12.0079053
"Marchman::1585",629,2,-11.146971,-11.68472645,-10.67805675,9.3899073,8.41899311,10.48285745
"Marchman::1586",630,2,-9.5265579,-9.817426595,-9.255167795,4.45663345,-1.87682111,10.8661794
"Marchman::1587",631,2,-10.565673,-10.85677655,-10.29437215,1.8474262,1.076027955,2.65121582
"Marchman::1588",632,2,-8.91006815,-9.17305382,-8.653121095,3.56158505,2.47142465,4.691977595
"Marchman::1589",633,2,-8.3099436,-8.692866925,-7.98766755,10.181385,9.182611195,11.30337065
"Marchman::159",634,2,-11.8065165,-12.4293957,-11.28987635,6.5974145,2.67871704,11.44077535
"Marchman::1590",635,2,-9.92496555,-10.24677375,-9.645472905,2.497706,1.618026005,3.41528939
"Marchman::1591",636,2,-9.93560735,-10.9645344,-9.26301073,9.55989095,7.91443949,12.08316135
"Marchman::1592",637,2,-10.3292,-10.98592055,-9.686225455,-2.47227905,-8.975695915,4.15217627
"Marchman::1593",638,2,-8.56534735,-9.077715125,-8.11991794,10.164207,9.288668305,11.14970685
"Marchman::1594",639,2,-9.67915865,-10.00052085,-9.389300145,18.9634045,17.5927528,20.36880895
"Marchman::1595",640,2,-8.51593905,-8.75641657,-8.281869405,8.89264595,8.323294085,9.4920111
"Marchman::1596",641,2,-9.18498575,-9.6886282,-8.76365885,8.5675719,7.711965385,9.57389177
"Marchman::1597",642,2,-9.4992326,-9.79479155,-9.227521935,12.8103405,12.1117982,13.54639665
"Marchman::1598",643,2,-9.5585815,-9.92336213,-9.23936902,15.387678,14.5263702,16.2912712
"Marchman::1599",644,2,-11.774911,-12.36289625,-11.2301055,12.967991,11.8540822,14.154178
"Marchman::16",645,3,-10.869701,-11.154159,-10.61496465,15.6396405,10.774528,20.9258248
"Marchman::1600",646,2,-8.44784295,-8.80749091,-8.117615675,8.20887805,7.566785465,8.94492026
"Marchman::1601",647,2,-9.751653,-10.03606155,-9.47809439,4.35855165,3.649929795,5.149265015
"Marchman::1602",648,2,-10.5863695,-10.99524935,-10.2097268,15.519007,14.44149755,16.6880495
"Marchman::1603",649,2,-7.03943475,-7.288112425,-6.81752523,10.576478,9.60708787,11.6836651
"Marchman::1604",650,2,-10.5560275,-10.9979508,-10.150623,10.9439925,10.02525925,11.93158345
"Marchman::1605",651,2,-9.76859745,-10.12226895,-9.44360933,10.783652,10.0707051,11.5395492
"Marchman::1606",652,2,-8.7941952,-9.046484285,-8.557040395,10.783445,9.96419663,11.655783
"Marchman::1607",653,2,-9.1508448,-9.433940655,-8.8947299,8.820306,8.209904525,9.44392367
"Marchman::1608",654,2,-7.11710125,-7.362942765,-6.899587205,10.3723955,9.55715151,11.25470605
"Marchman::1609",655,2,-6.6842322,-6.85985564,-6.5104088,5.0533236,4.48518153,5.59356578
"Marchman::161",656,2,-12.4823355,-13.1797542,-11.88686145,1.3134485,-1.144693225,4.06153617
"Marchman::1611",657,2,-10.5605965,-11.4501654,-9.951012815,9.83496385,7.77875875,13.0001076
"Marchman::1612",658,2,-8.006209,-8.261065215,-7.77433908,5.8846555,5.440515715,6.37704578
"Marchman::1614",659,2,-11.226981,-11.7492928,-10.7845234,13.9987485,13.0526919,15.0705207
"Marchman::1615",660,2,-7.3272167,-7.520831385,-7.13283037,9.06504885,8.51360965,9.65308311
"Marchman::1616",661,2,-6.9117729,-7.220852475,-6.636950435,10.923289,10.2070695,11.66664825
"Marchman::1617",662,2,-7.75670725,-7.932475745,-7.594339055,6.0538617,5.516888905,6.634811235
"Marchman::1618",663,2,-9.1228766,-9.755921495,-8.629755935,10.288947,9.279837865,11.5729391
"Marchman::1619",664,2,-9.7009839,-10.0370029,-9.39007884,7.89594155,7.23978585,8.606225955
"Marchman::162",665,2,-10.956707,-11.31531385,-10.63930035,2.0536708,1.068669445,3.114162155
"Marchman::1620",666,2,-9.2981686,-9.709487055,-8.967016215,7.3946945,6.416698115,8.656297715
"Marchman::1621",667,2,-8.4872196,-8.69976526,-8.280629635,1.82406485,1.097833925,2.541289425
"Marchman::1622",668,2,-6.90471545,-7.09899286,-6.71037593,10.666209,9.888180795,11.56279315
"Marchman::1623",669,2,-11.073677,-13.07420315,-9.808784145,12.7462205,10.2702539,16.69673965
"Marchman::1624",670,2,-8.79810025,-9.07566861,-8.53616619,6.3271505,5.59668871,7.15661362
"Marchman::1625",671,2,-11.601704,-13.43063045,-10.47352435,10.132991,7.35489926,14.6453761
"Marchman::1626",672,2,-10.154646,-10.5685898,-9.79476251,12.2388475,11.46876945,13.11057935
"Marchman::1627",673,2,-8.2871852,-8.72882208,-7.936103695,11.500521,10.2978751,13.0427111
"Marchman::1628",674,2,-8.3773777,-8.598589785,-8.159046205,11.384543,10.538553,12.28080875
"Marchman::1629",675,2,-9.9591173,-10.60098105,-9.50831208,9.35175035,7.78102486,11.5367737
"Marchman::163",676,2,-9.31709065,-9.72847869,-8.912452425,10.180716,7.218041365,13.6222372
"Marchman::1630",677,2,-9.012004,-9.289723195,-8.757434215,13.983735,12.98903765,15.0048649
"Marchman::1631",678,2,-10.3589995,-11.2366349,-9.7781053,10.305213,8.238708185,13.37356175
"Marchman::1632",679,2,-7.5590435,-7.817739645,-7.319576885,9.81763355,9.01750779,10.69329885
"Marchman::1633",680,2,-12.195549,-12.9229642,-11.56248535,24.5554535,21.96482765,27.58537875
"Marchman::1634",681,2,-6.1597385,-6.317797815,-5.99332756,7.06913855,6.232941885,7.94876882
"Marchman::1635",682,2,-9.72983385,-10.5573408,-9.133930015,9.93460745,8.67397284,11.6773841
"Marchman::1636",683,2,-9.2850339,-9.69349879,-8.92425842,7.26664355,6.5100635,8.109832325
"Marchman::1637",684,2,-8.9017735,-9.117864825,-8.70224653,4.9322164,4.20510912,5.70819629
"Marchman::1638",685,2,-11.13751,-12.66853265,-10.15254565,13.0661085,9.69125039,18.37973575
"Marchman::1639",686,2,-9.3749478,-9.930362395,-8.856830915,0.193253065,-5.315498055,5.84302196
"Marchman::164",687,2,-7.4706705,-7.730581415,-7.217790915,6.2739725,4.620007055,8.040781665
"Marchman::1640",688,2,-5.9267366,-6.747661325,-4.99618026,18.5850535,16.614393,21.06727395
"Marchman::1641",689,2,-8.15547955,-8.375286065,-7.95201849,8.57685995,7.99301798,9.173409105
"Marchman::1642",690,2,-8.6753842,-9.001827305,-8.402919435,9.82202475,8.56761326,11.3741626
"Marchman::1643",691,2,-7.7258473,-8.08463594,-7.358597885,37.3509485,33.87752015,42.25498425
"Marchman::1644",692,2,-9.01220515,-9.406804555,-8.6856456,6.92830795,6.1205969,7.92732693
"Marchman::1645",693,2,-7.36890745,-7.75805663,-6.971143935,10.6831325,8.67605893,12.99480845
"Marchman::1646",694,2,-8.70514105,-8.99885027,-8.43964694,5.51569065,4.965913585,6.118366415
"Marchman::1647",695,2,-9.9167973,-10.28614565,-9.60677278,7.4046944,6.00443129,9.212359805
"Marchman::1648",696,2,-9.60049385,-9.93248239,-9.305903035,15.3546035,14.0253601,16.78552475
"Marchman::1649",697,2,-7.64495855,-7.800833265,-7.4917497,5.7289785,5.085922795,6.40714765
"Marchman::165",698,2,-8.86422155,-9.100685415,-8.63736828,19.343136,15.5667674,23.6393995
"Marchman::1650",699,2,-7.1779656,-7.35990469,-7.00129,0.30559897,-0.283313848,0.86116458
"Marchman::1651",700,2,-9.69333745,-10.2611654,-9.302453845,10.163065,7.797367625,13.64632625
"Marchman::1652",701,2,-10.450858,-12.38681165,-9.28422098,13.5272075,10.3420495,18.74532025
"Marchman::1653",702,2,-8.14442655,-9.234135405,-7.37907347,13.657633,12.0409631,15.9481661
"Marchman::1654",703,2,-7.7153958,-8.09265171,-7.41925495,11.4072975,10.00053279,13.23544915
"Marchman::1655",704,2,-10.60546,-12.61643415,-9.35981419,14.252058,11.80381945,18.11104065
"Marchman::1656",705,2,-11.1759025,-12.6963236,-10.21792855,11.5857825,8.233138,16.8620058
"Marchman::1657",706,2,-8.07275435,-8.251665635,-7.89663735,5.52902995,4.94966758,6.13039179
"Marchman::1658",707,2,-7.53070755,-7.723364025,-7.336426585,4.1326331,3.65034084,4.639867795
"Marchman::1659",708,2,-13.368707,-14.5075541,-12.5006663,21.7239935,19.82035065,24.1320626
"Marchman::166",709,2,-8.60656735,-8.87970338,-8.348869175,5.49986365,4.325249825,6.88490261
"Marchman::1660",710,2,-3.86170365,-4.158202315,-3.56527392,-2.1722271,-2.83786965,-1.515745235
"Marchman::1661",711,2,-8.9716147,-9.65192557,-8.43364354,10.676845,9.64863114,11.98609605
"Marchman::1662",712,2,-9.41188795,-9.70711669,-9.13654954,28.2448045,26.56746665,29.9583595
"Marchman::1663",713,2,-7.46250865,-7.609080995,-7.325144395,21.8471835,19.28873895,24.41092175
"Marchman::1664",714,2,-10.035197,-10.3951325,-9.719673645,22.6895665,20.8755713,24.5285819
"Marchman::1665",715,2,-10.0879955,-10.3965279,-9.802753995,6.60000375,4.80259616,8.87194596
"Marchman::1666",716,2,-8.01925945,-8.21420285,-7.832199145,23.584718,21.6106119,25.6066151
"Marchman::1667",717,2,-9.2707751,-9.690508025,-8.92540289,6.89313115,6.024527595,7.91032791
"Marchman::1668",718,2,-8.8372022,-9.35047626,-8.393640395,9.4224777,8.56091747,10.4470968
"Marchman::1669",719,2,-9.08875355,-9.33675839,-8.85004057,3.12326965,2.5734302,3.692057205
"Marchman::167",720,2,-11.8465505,-12.5027354,-11.2558028,-2.01186,-4.03910808,-0.011264401130001
"Marchman::1670",721,2,-9.609228,-10.06530545,-9.214988165,6.9525389,6.16869421,7.839214995
"Marchman::1671",722,2,-10.022231,-10.9060669,-9.4221756,11.1701575,9.0914039,14.2781571
"Marchman::1672",723,2,-10.9529025,-11.4135682,-10.5382872,18.236997,16.6819854,19.93526815
"Marchman::1673",724,2,-9.52371925,-10.01285005,-9.13579182,9.2691461,7.95560564,10.91485235
"Marchman::1674",725,2,-11.719392,-12.34531455,-11.18891785,19.7610555,18.5191265,21.11702355
"Marchman::1675",726,2,-11.6954135,-12.45546325,-11.0496764,17.010288,15.6874138,18.48407855
"Marchman::1676",727,2,-8.69552665,-9.40927881,-8.181864305,12.5645815,11.20048225,14.43351005
"Marchman::1677",728,2,-8.35525125,-8.757277085,-8.034026215,11.333912,10.03791845,12.948165
"Marchman::1678",729,2,-9.8716315,-10.58764155,-9.33805558,9.5726653,8.24665422,11.35844735
"Marchman::1679",730,2,-8.8741573,-9.390858675,-8.448185555,10.016298,9.069561805,11.2212758
"Marchman::1680",731,2,-8.9458663,-9.594548565,-8.49456066,11.91572,10.36577205,14.188553
"Marchman::1681",732,2,-8.99590645,-10.0972202,-8.2426075,13.876494,12.29833305,16.18846655
"Marchman::1682",733,2,-6.37242675,-6.6114487,-6.135032785,12.7359045,11.91697635,13.6585309
"Marchman::1683",734,2,-8.46479015,-8.96554619,-8.08558911,9.8905866,8.75897847,11.3559328
"Marchman::1684",735,2,-7.7382572,-7.938900915,-7.53593626,6.26169165,5.779052825,6.741393085
"Marchman::1685",736,2,-13.74065,-14.9746632,-12.7800359,19.49644,16.10659445,23.71308755
"Marchman::1686",737,2,-10.155602,-10.61765615,-9.743346565,22.0034495,20.4553844,23.6623456
"Marchman::1687",738,2,-8.0706879,-10.0077081,-6.82227969,20.5008675,16.2375565,27.2589192
"Marchman::1688",739,2,-8.7812251,-9.042540345,-8.526982175,7.7029048,6.64599953,8.79393669
"Marchman::1689",740,2,-10.132812,-12.16972995,-8.82040564,16.0815345,13.49848305,20.04785475
"Marchman::169",741,2,-10.7975895,-11.222436,-10.4015068,4.3665316,2.600323115,6.543643085
"Marchman::1690",742,2,-13.56279,-14.8342919,-12.5736589,12.33218,10.3946304,14.85979265
"Marchman::1691",743,2,-8.93302965,-9.426632685,-8.51561578,9.1905797,8.352641005,10.1580114
"Marchman::1692",744,2,-7.49189615,-7.690822925,-7.285426485,0.29267883,-0.2214246225,0.8202681035
"Marchman::1693",745,2,-9.15306275,-9.642382855,-8.74340464,8.62126725,7.81822931,9.613484485
"Marchman::1694",746,2,-8.8249952,-9.07186368,-8.57785144,-0.2236086,-1.37169124,0.9720447955
"Marchman::1695",747,2,-10.0144795,-12.0318868,-8.763367705,16.3302095,13.6769715,20.5695372
"Marchman::1696",748,2,-5.4979833,-5.96890185,-5.032072945,17.7668535,16.4629767,19.2939446
"Marchman::1698",749,2,-9.58025985,-9.852534355,-9.31501829,-1.66303555,-2.485213365,-0.836181806
"Marchman::1699",750,2,-10.461892,-12.4987518,-9.16066436,12.957571,10.4130082,16.9436205
"Marchman::17",751,3,-9.8836593,-10.15801495,-9.62994855,10.3955725,7.354387725,14.15994705
"Marchman::170",752,2,-10.049631,-10.6260753,-9.62457308,9.16983385,7.474882085,11.51937665
"Marchman::1700",753,2,-12.076845,-12.96221805,-11.3761315,15.001683,13.2429756,17.2034928
"Marchman::1701",754,2,-11.738374,-13.6160968,-10.5625059,10.4739915,8.18659823,14.1199359
"Marchman::1702",755,2,-10.74056,-11.1919377,-10.3425665,20.0369035,18.55909095,21.6575395
"Marchman::1703",756,2,-9.74266885,-10.00668625,-9.500151015,6.16304265,4.587898585,7.92839664
"Marchman::1704",757,2,-9.43398945,-9.885639475,-9.06567517,7.85519695,6.633357145,9.41321819
"Marchman::1705",758,2,-9.9114653,-11.6708135,-8.878068685,14.90531,11.33123775,20.96949435
"Marchman::1706",759,2,-10.04419,-10.38095775,-9.7185055,13.6543405,12.1711471,15.2235488
"Marchman::1707",760,2,-8.16222065,-8.52342891,-7.840485665,8.9307929,8.25010527,9.641703765
"Marchman::1708",761,2,-7.52203925,-7.709220585,-7.332277665,7.52807215,6.91071642,8.153836275
"Marchman::1709",762,2,-8.98382275,-9.246471995,-8.72851247,-0.20856653,-0.887111633,0.476836064
"Marchman::1710",763,2,-9.424704,-9.679753945,-9.186964715,4.2150059,3.57375441,4.89211046
"Marchman::1711",764,2,-8.69120195,-8.93187739,-8.44624083,9.6389135,9.06767207,10.21675695
"Marchman::1712",765,2,-8.9892631,-9.21623311,-8.772048745,8.78387905,7.07623746,11.0148651
"Marchman::1713",766,2,-11.318201,-11.83110775,-10.85532,24.199005,22.265666,26.351902
"Marchman::1714",767,2,-7.79140955,-8.277539345,-7.38444795,9.96548945,9.16499712,10.8910372
"Marchman::1715",768,2,-9.68055775,-9.98546993,-9.39215767,18.074675,16.71898475,19.46591335
"Marchman::1716",769,2,-8.29511565,-8.51539587,-8.088602135,4.67512055,4.14647341,5.22350768
"Marchman::1717",770,2,-9.84784865,-12.0135328,-8.371657605,15.4931175,12.4410982,20.0216533
"Marchman::1718",771,2,-13.8723095,-15.2349935,-12.8164991,22.0569595,19.9083581,24.7627135
"Marchman::1719",772,2,-7.56173675,-7.95117046,-7.270156315,12.738708,11.0123863,15.08197025
