"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Thal::E0507",271,3,-11.0375245,-11.5132162,-10.63774135,12.3901565,11.40982485,13.4945471
"Thal::E0508",272,3,-7.19927175,-7.36402609,-7.037458885,11.808276,11.27904575,12.3301984
"Thal::E0509",273,3,-8.9887153,-9.440326465,-8.54681973,23.3538835,21.6696932,25.5122181
"Thal::E0510",274,3,-8.51205655,-8.70886081,-8.32057411,10.8087285,10.27594955,11.3248787
"Thal::E0512",275,3,-7.6714641,-7.867748905,-7.480942745,13.4021585,12.8099842,14.0405673
"Thal::E0513",276,3,-6.56730075,-6.758288215,-6.369671885,14.42178,13.61065295,15.3401397
"Thal::E0514",277,3,-11.681078,-12.2415326,-11.2010251,11.455885,10.33658025,12.73952
"Thal::E0515",278,3,-8.6712459,-8.904997915,-8.44031834,14.5799035,13.9333724,15.28371875
"Thal::E0517",279,3,-8.0280748,-8.21301951,-7.85159166,11.203366,10.68330795,11.70902505
"Thal::E0519",280,3,-11.0101505,-11.44540615,-10.62207855,11.7969095,10.864041,12.8045839
"Thal::E0522",281,3,-8.9997427,-9.286258425,-8.72989303,14.838722,14.1345178,15.6037411
"Thal::E0523",282,3,-9.32892715,-9.59543676,-9.08940509,11.744226,11.11808015,12.3921212
"Thal::E0524",283,3,-9.3225928,-9.57498951,-9.092779735,10.6735125,10.08706665,11.29914245
"Thal::E0526",284,3,-6.59647555,-6.729893235,-6.46626446,9.6345162,9.180303095,10.10843865
"Thal::E0527",285,3,-9.76555165,-10.0594127,-9.49353218,11.5417535,10.87192585,12.2610133
"Thal::E0528",286,3,-8.6062652,-8.788154625,-8.42798754,9.0405132,8.56801927,9.5407946
"Thal::E0530",287,3,-8.5949534,-8.869989035,-8.329930955,16.0657105,15.28037245,16.88053945
"Thal::E0532",288,3,-6.65701015,-6.782925275,-6.54151065,7.10268485,6.73021625,7.476743135
"Thal::E0537",289,3,-8.4261562,-8.61987442,-8.25096498,10.225006,9.721471245,10.7237393
"Thal::E0539",290,3,-8.57361725,-8.77895498,-8.37855694,11.138966,10.60748405,11.6924745
"Thal::E0540",291,3,-7.6647976,-7.815582085,-7.516103625,9.6088182,9.162101895,10.0719078
"Thal::E0541",292,3,-6.9288991,-7.06211126,-6.795577045,8.4205453,8.02438279,8.846343685
"Thal::E0542",293,3,-11.644579,-12.0659048,-11.25842965,7.31256085,6.365573705,8.32387326
"Thal::E0543",294,3,-10.659388,-11.28023965,-10.1417294,19.2729125,18.0493176,20.7018373
"Thal::E0544",295,3,-9.35330165,-9.69027662,-9.03870539,16.486413,15.6702405,17.34656405
"Thal::E0545",296,3,-8.18068885,-8.40270737,-7.969470265,14.1136335,13.43377285,14.76025285
"Thal::E0548",297,3,-9.0740039,-9.321736405,-8.841762975,12.392136,11.77133875,13.0310761
"Thal::E0551",298,3,-8.30329175,-8.49998141,-8.111150265,11.856832,11.31988575,12.4061316
"Thal::E0554",299,3,-9.82854255,-10.30722385,-9.416668555,20.3422995,19.20043435,21.61742975
"Thal::E0555",300,3,-8.02205415,-8.165823515,-7.87756595,7.17520035,6.771444395,7.573458885
"Thal::E0556",301,3,-9.37702555,-9.635272945,-9.133827445,11.736069,11.12868905,12.3963176
"Thal::E0558",302,3,-6.8764418,-7.02188101,-6.728779135,11.3358715,10.803552,11.9086761
"Thal::E0561",303,3,-12.5133455,-13.32246585,-11.86839945,11.998592,10.52549805,13.8455277
"Thal::E0564",304,3,-10.885331,-11.37249265,-10.4575549,13.9468945,12.9600911,15.1052877
"Thal::E0573",305,3,-10.2853185,-10.6473279,-9.964811185,12.0593105,11.27298885,12.9219827
"Thal::E0574",306,3,-5.746394,-5.850871675,-5.636319075,5.00552355,4.660213745,5.35124727
"Thal::E0581",307,3,-7.19660235,-7.35688121,-7.03843129,11.2622945,10.75574355,11.790352
"Thal::E0582",308,3,-8.535336,-8.74211334,-8.327977385,11.7677545,11.2190398,12.32320605
"Thal::E0583",309,3,-10.2686875,-10.617453,-9.952776375,11.7398795,10.96774495,12.59031055
"Thal::E0584",310,3,-8.0237128,-8.22073477,-7.83231766,12.287952,11.72460015,12.86821805
"Thal::E0585",311,3,-8.6398075,-8.89547837,-8.40573395,15.173095,14.47103115,15.8937265
"Thal::E0587",312,3,-9.3924959,-9.598267175,-9.20207101,7.0454957,6.55951913,7.558820565
"Thal::E0588",313,3,-9.6492887,-9.85799068,-9.44437287,6.98429225,6.480773385,7.517458445
"Thal::E0589",314,3,-7.4823923,-7.639319925,-7.328206275,10.465116,10.0074006,10.9554631
"Thal::E0590",315,3,-9.1682586,-9.37052932,-8.974471385,8.29938025,7.8086741,8.81516597
"Thal::E0592",316,3,-8.11566935,-8.276590095,-7.9607927,8.8433704,8.401302205,9.2840414
"Thal::E0593",317,3,-9.56153255,-9.8319957,-9.30825678,11.5102745,10.8921638,12.17947155
"Thal::E0594",318,3,-7.26522815,-7.41690836,-7.11765539,10.1573895,9.698485935,10.6229677
"Thal::E0597",319,3,-8.84257935,-9.11412828,-8.591359925,14.553496,13.8732896,15.28504555
"Thal::E0599",320,3,-9.26958725,-9.469409015,-9.073530645,8.1357187,7.63612698,8.646589005
"Thal::E0600",321,3,-6.61497945,-6.81664397,-6.40185208,15.2450545,14.35054685,16.27650175
"Thal::E0603",322,3,-8.79325805,-9.032697065,-8.564008315,13.2064875,12.602452,13.8431129
"Thal::E0605",323,3,-6.4697021,-6.59093098,-6.34929281,7.7267341,7.3269144,8.14324225
"Thal::E0606",324,3,-11.059862,-11.445011,-10.7237996,8.9746483,8.180098675,9.885501385
"Thal::E0607",325,3,-4.9301045,-5.273427725,-4.580355145,20.2475385,18.24492575,22.43606655
"Thal::E0608",326,3,-5.86720645,-6.10119336,-5.59140278,16.7483845,15.4415687,18.2681455
"Thal::E0609",327,3,-9.51333025,-9.722245715,-9.30909746,7.03936525,6.54182376,7.58205169
"Thal::E0610",328,3,-9.10623385,-9.401747965,-8.83987939,15.677255,14.9211085,16.45958905
"Thal::E0611",329,3,-7.542388,-7.692499475,-7.395484275,9.83613645,9.38532902,10.29142625
"Thal::E0614",330,3,-8.2215073,-8.42981342,-8.0143229,13.2789215,12.668262,13.9266964
"Thal::E0615",331,3,-7.98603625,-8.17833797,-7.801122915,12.588307,12.012905,13.16022485
"Thal::E0617",332,3,-7.79815095,-7.962228355,-7.636226775,10.5470555,10.070734,11.0383228
"Thal::E0618",333,3,-10.3574925,-10.70533395,-10.0299075,11.7319855,10.9694672,12.5822798
"Thal::E0620",334,3,-9.34578895,-9.603320225,-9.10809824,11.3589605,10.7557082,12.0028663
"Thal::E0626",335,3,-7.15244835,-7.300738745,-7.00809556,10.250563,9.772797745,10.71743885
"Thal::E0634",336,3,-8.86581375,-9.049762915,-8.69069306,8.06613775,7.62270789,8.54066771
"Thal::E0637",337,3,-7.69200015,-7.81635781,-7.5699959,5.79979625,5.43581204,6.15731206
"Thal::E0638",338,3,-8.52774585,-8.726811785,-8.33674112,11.0993545,10.5759343,11.63392075
"Thal::E0639",339,3,-10.943794,-11.49218685,-10.4494322,16.4524325,15.27447745,17.7443915
"Thal::E0642",340,3,-6.86764845,-7.01951948,-6.710371555,11.2016235,10.6825056,11.7700631
"Thal::E0643",341,3,-8.52737945,-8.70254765,-8.355031545,8.53294665,8.068258765,9.000440525
"Thal::E0645",342,3,-8.59868105,-8.784214105,-8.43073543,8.67204775,8.208480935,9.15077905
"Thal::E0648",343,3,-6.91119245,-7.124583105,-6.69662071,15.5767075,14.70361165,16.5949644
"Thal::E0650",344,3,-8.4642765,-8.645637565,-8.28932387,8.92974645,8.441309175,9.40726652
"Thal::E0652",345,3,-8.6275103,-8.84734848,-8.415092525,12.1536735,11.5944298,12.76507975
"Thal::E0656",346,3,-9.64935675,-9.90139782,-9.410862285,10.043353,9.4361362,10.66058965
"Thal::E0658",347,3,-9.38046385,-9.6596888,-9.12444156,12.9058925,12.24124415,13.6161606
"Thal::E0660",348,3,-8.5954216,-8.78737063,-8.41518731,9.7882691,9.310868655,10.2862223
"Thal::E0661",349,3,-7.4370465,-7.54575437,-7.325261065,3.4022362,3.08178546,3.738270475
"Thal::E0662",350,3,-9.7656337,-10.148956,-9.422668455,16.8265925,15.9170267,17.80711355
"Thal::E0664",351,3,-9.0896094,-9.29100134,-8.891559555,8.97036865,8.469596265,9.4782155
"Thal::E0665",352,3,-10.422821,-10.77864285,-10.0974735,11.1988,10.41642625,12.0266912
"Thal::E0667",353,3,-7.6491328,-7.95161635,-7.33520645,19.864396,18.4990191,21.6005869
"Thal::E0668",354,3,-7.21673765,-7.356380335,-7.08390371,8.69899175,8.281051845,9.12841201
"Thal::E0669",355,3,-7.7619918,-7.9159934,-7.61281864,9.2613827,8.82207076,9.71057657
"Thal::E0671",356,3,-7.59651505,-7.760183195,-7.437378385,10.942308,10.45983635,11.4644724
"Thal::E0673",357,3,-6.80246825,-6.95351025,-6.64915204,10.7108,10.2107639,11.2109858
"Thal::E0675",358,3,-8.4590067,-8.63009269,-8.294358625,9.26389185,8.814002295,9.738541185
"Thal::E0676",359,3,-11.248767,-11.707161,-10.82510035,11.364131,10.3852238,12.42429775
"Thal::E0679",360,3,-6.7648873,-6.921269585,-6.611123205,12.2142175,11.61198505,12.8567715
"Thal::E0682",361,4,-8.0328595,-8.173144195,-7.89647505,10.6869675,10.2181237,11.16113645
"Thal::E0684",362,3,-6.4982682,-6.64597696,-6.349161085,10.9611795,10.42072615,11.5149912
"Thal::E0685",363,3,-14.2357805,-15.2226007,-13.4432857,5.9340129,4.00717444,8.17086782
"Thal::E0686",364,3,-8.7186713,-8.884673535,-8.54935838,7.67474355,7.235739065,8.13034629
"Thal::E0687",365,3,-9.96308425,-10.25774055,-9.691258725,10.7070715,10.0445842,11.41081345
"Thal::E0689",366,3,-9.09612195,-9.332343525,-8.87195949,11.4347575,10.86325275,12.0304093
"Thal::E0690",367,3,-9.6162779,-9.89219298,-9.36551662,11.337581,10.70434455,12.00591925
"Thal::E0691",368,3,-9.09545665,-9.34252504,-8.87079923,12.4182135,11.7999117,13.03035165
"Thal::E0692",369,3,-11.1105065,-11.57570815,-10.6911918,11.549315,10.60286055,12.62869485
"Thal::E0699",370,3,-9.45147925,-9.755981025,-9.176881865,13.9345485,13.2258062,14.70364575
"Thal::E0700",371,3,-9.44594405,-9.745144395,-9.18421948,13.642612,12.9448003,14.36761105
"Thal::E0701",372,3,-8.12773515,-8.32914074,-7.928261095,12.9834585,12.40561125,13.57043155
"Thal::E0703",373,3,-9.4584185,-9.72871675,-9.2012172,11.37381,10.74876585,12.0442315
"Thal::E0705",374,3,-7.96137125,-8.11159912,-7.810376415,7.47322445,7.065975075,7.88346505
"Thal::E0711",375,3,-9.90480585,-10.19644635,-9.636547015,10.790838,10.11093685,11.49170795
"Thal::E0712",376,3,-7.5954954,-7.776736795,-7.422196085,12.6684395,12.1225075,13.2556017
"Thal::E0714",377,3,-7.421819,-7.601222215,-7.241083605,13.3209305,12.72146075,13.94884
"Thal::E0716",378,3,-7.33235285,-7.476831955,-7.19137301,10.028658,9.570011825,10.4920382
"Thal::E0717",379,3,-9.21757345,-9.474587,-8.97989636,12.4848435,11.8641326,13.14524555
"Thal::E0718",380,3,-9.3008566,-9.493851325,-9.12147013,5.71412565,5.236944675,6.184607015
"Thal::E0719",381,3,-12.622302,-13.10620795,-12.18809145,4.3054682,3.203445305,5.537940865
"Thal::E0722",382,3,-9.9591145,-10.22398665,-9.702763795,9.2640259,8.61784874,9.91846018
"Thal::E0723",383,3,-5.6625099,-5.82616267,-5.493306065,11.9858075,11.2905949,12.73975045
"Thal::E0726",384,3,-10.268981,-10.53456765,-10.018031,6.7004816,6.07723449,7.332029605
"Thal::E0728",385,3,-5.41041695,-5.56784459,-5.24646603,11.5423785,10.86164885,12.29227055
"Thal::E0730",386,3,-8.5526791,-8.74960112,-8.37613696,9.94697875,9.46047128,10.44282295
"Thal::E0731",387,3,-7.6032698,-7.78008322,-7.42505579,13.5272165,12.88980965,14.17027475
"Thal::E0743",388,3,-9.4702607,-9.707081265,-9.242488065,9.9207335,9.33791817,10.51192195
"Thal::E0744",389,3,-11.3067835,-11.8693816,-10.84156015,13.146288,12.04773475,14.4684307
"Thal::E0747",390,3,-8.2814227,-8.47538806,-8.088805055,12.115255,11.57364,12.690908
"Thal::E0748",391,3,-6.4785624,-6.631732385,-6.322365895,11.6559295,11.07911245,12.26408795
"Thal::E0749",392,3,-9.1225752,-9.39961584,-8.877575375,13.380907,12.7341567,14.09992805
"Thal::E0751",393,3,-11.434282,-11.9005819,-11.0340279,9.7823605,8.861116005,10.8926722
"Thal::E0752",394,3,-8.27093945,-8.437204935,-8.112173235,8.34794115,7.915261615,8.787477735
"Thal::E0754",395,3,-7.31468645,-7.459229405,-7.168137005,9.5211368,9.07113482,9.972041375
"Thal::E0757",396,3,-8.22390705,-8.41499408,-8.04220219,11.539628,10.9959121,12.08908135
"Thal::E0759",397,3,-9.6480237,-9.949123735,-9.36667541,12.411132,11.7315487,13.1397292
"Thal::E0761",398,3,-11.021256,-11.43671325,-10.67272605,9.7377781,8.88962772,10.668672
"Thal::E0763",399,3,-8.6664366,-8.835056035,-8.496489435,7.49418555,7.048371725,7.94659697
"Thal::E0767",400,3,-9.4132625,-9.677304005,-9.165651915,11.8546795,11.22887235,12.51356635
"Thal::E0769",401,3,-7.7645969,-7.94709806,-7.586866985,11.810238,11.2763586,12.34556195
"Thal::E0770",402,3,-11.7380865,-12.38581785,-11.17839995,14.7056555,13.41071825,16.2225418
"Thal::E0771",403,3,-7.873028,-8.085281045,-7.671366725,14.1863725,13.522452,14.8701437
"Thal::E0774",404,3,-9.6306152,-9.974429585,-9.31596136,15.4137755,14.5922823,16.27153185
"Thal::E0775",405,3,-8.08819765,-8.266905635,-7.91383708,10.986983,10.4794601,11.50501625
"Thal::E0776",406,3,-8.63503425,-8.82781911,-8.458464175,9.67364345,9.17494851,10.17080995
"Thal::E0777",407,3,-6.2752761,-6.509869925,-6.00479967,16.9351675,15.7086059,18.4043812
"Thal::E0778",408,3,-7.4333238,-7.588478255,-7.284621625,9.9054205,9.463861285,10.3832763
"Thal::E0781",409,3,-9.32495955,-9.541012245,-9.126752525,8.3358047,7.84473734,8.88496981
"Thal::E0782",410,3,-7.2672354,-7.406182395,-7.126288025,9.0409312,8.604440965,9.46678059
"Thal::E0784",411,3,-8.4059464,-8.59390055,-8.21663733,10.661869,10.1714289,11.2026331
"Thal::E0785",412,3,-9.2412874,-9.461536915,-9.022943395,9.7951735,9.247413895,10.3525155
"Thal::E0787",413,3,-10.382237,-10.7256865,-10.0642913,11.121923,10.36593415,11.9350341
"Thal::E0788",414,3,-8.5946949,-8.82215588,-8.38182785,12.2716895,11.68005695,12.8489345
"Thal::E0791",415,3,-9.60078655,-9.85382053,-9.37349099,9.54480115,8.97014188,10.168065
"Thal::E0794",416,3,-9.8389729,-10.1462977,-9.55910899,11.913143,11.23292865,12.6476194
"Thal::E0797",417,3,-7.7005408,-7.85436949,-7.553854375,9.26283005,8.834813605,9.722819725
"Thal::E0799",418,3,-7.59828955,-7.730985545,-7.472052445,6.615853,6.243458005,6.99404997
"Thal::E0800",419,3,-10.6467945,-11.05732895,-10.28033385,12.886101,12.02239445,13.83625285
"Thal::E0802",420,3,-8.53892415,-8.72939307,-8.353874695,9.90915295,9.41858937,10.39042875
"Thal::E0803",421,3,-9.16830405,-9.42457074,-8.92744202,12.561589,11.9266825,13.21897885
"Thal::E0804",422,3,-7.809802,-7.97987546,-7.6481972,10.981109,10.4568973,11.47958135
"Thal::E0806",423,3,-8.4223548,-8.58119161,-8.262574235,7.47921625,7.05887557,7.90304104
"Thal::E0809",424,3,-9.32923205,-9.574556245,-9.11085802,10.131022,9.5629404,10.7236848
"Thal::E0810",425,3,-10.0319805,-10.30673075,-9.78541946,8.58754645,7.970582035,9.23976258
"Thal::E0811",426,3,-10.492189,-10.8224088,-10.2022758,9.25414555,8.556674935,10.04240765
"Thal::E0812",427,3,-12.678294,-13.6595253,-11.9293868,15.1354715,13.3960028,17.3435339
"Thal::E0814",428,3,-8.08569695,-8.27383111,-7.904209055,12.4362,11.8641657,13.00735785
"Thal::E0815",429,3,-9.51812205,-9.77494218,-9.28161535,10.513726,9.91329831,11.14878365
"Thal::E0819",430,3,-6.69168185,-6.834497875,-6.552717055,10.413432,9.920447825,10.9168344
"Thal::E0820",431,3,-7.68316435,-7.80218656,-7.564865195,3.70716595,3.367712335,4.046618915
"Thal::E0825",432,3,-9.13472015,-9.35890389,-8.913846465,10.410638,9.85464811,10.9813139
"Thal::E0828",433,3,-9.49015855,-9.754253365,-9.24273543,11.1506845,10.53708705,11.79875805
"Thal::E0830",434,3,-6.60126245,-6.76729314,-6.43353238,12.7232975,12.0755779,13.40124655
"Thal::E0832",435,3,-10.7132355,-11.0795101,-10.37671585,10.8172995,10.02624545,11.6936941
"Thal::E0833",436,3,-9.61134415,-9.823618515,-9.42180908,6.0397367,5.5449418,6.555448365
"Thal::E0834",437,3,-8.41331235,-8.62209293,-8.2155306,11.8435685,11.3032502,12.4380233
"Thal::E0836",438,3,-7.1690048,-7.314097485,-7.017994325,10.075626,9.60709742,10.5512647
"Thal::E0837",439,3,-8.72457965,-8.956887575,-8.50403469,13.5029065,12.89306065,14.13638105
"Thal::E0838",440,3,-8.06896345,-8.244386455,-7.89950336,10.1343485,9.67286166,10.60418895
"Thal::E0842",441,3,-8.1915927,-8.35906276,-8.032495705,9.3944474,8.937212305,9.851011885
"Thal::E0845",442,3,-10.400915,-10.82199365,-10.0428813,13.7858235,12.94237995,14.7709335
"Thal::E0847",443,3,-8.36568735,-8.600680385,-8.143014025,15.1214735,14.42549155,15.8466111
"Thal::E0848",444,3,-8.2367327,-8.409152485,-8.062334865,9.42241085,8.950184015,9.904105435
"Thal::E0849",445,3,-9.0027322,-9.25551609,-8.756838965,13.453526,12.8186858,14.1432059
"Thal::E0856",446,3,-10.2426585,-10.65698575,-9.90530474,13.7804465,12.97033285,14.75016055
"Thal::E0858",447,3,-7.5859559,-7.79598447,-7.364716755,15.756003,14.95285575,16.6188504
"Thal::E0861",448,3,-7.0998872,-7.32795229,-6.86257004,16.9124855,15.86768815,18.03673435
"Thal::E0862",449,3,-8.26950555,-8.4756305,-8.06558539,13.434338,12.82994845,14.0524844
"Thal::E0869",450,3,-8.19343095,-8.358014125,-8.039215675,9.10561355,8.661451665,9.54430694
"Thal::E0876",451,3,-7.34936565,-7.515427085,-7.1819868,11.466468,10.9295105,11.97738715
"Thal::E0877",452,3,-8.2951857,-8.491493225,-8.107981225,11.397178,10.85658775,11.94822485
"Thal::E0878",453,3,-10.524207,-10.931861,-10.13427275,14.0425005,13.1525715,15.02859665
"Thal::E0879",454,3,-8.47143735,-8.63973142,-8.303692095,8.59074515,8.130115875,9.04620366
"Thal::E0881",455,3,-8.8492366,-9.086059375,-8.6189504,12.384603,11.7767385,13.011011
"Thal::E0882",456,3,-9.65499325,-9.910749195,-9.41100371,9.5378178,8.94623928,10.1445236
"Thal::E0883",457,3,-10.733719,-10.99178535,-10.4964517,4.0847146,3.4747526,4.715565685
"Thal::E0884",458,3,-10.4626205,-10.7194953,-10.22806105,5.639599,5.048089915,6.2709175
"Thal::E0885",459,3,-9.34827295,-9.620574085,-9.090280265,12.334446,11.706626,13.00724595
"Thal::E0887",460,3,-12.2591885,-12.744171,-11.85268395,5.77919655,4.761921605,6.91147498
"Thal::E0888",461,3,-10.2520165,-10.56337095,-9.972273525,9.58885045,8.91926498,10.34628425
"Thal::E0889",462,3,-10.633679,-10.9220068,-10.3725631,6.0414938,5.408933645,6.73542087
"Thal::E0891",463,3,-7.98471155,-8.1490062,-7.8258603,9.96738695,9.50316593,10.4519325
"Thal::E0895",464,3,-9.46028275,-9.74803108,-9.190122725,13.1672365,12.4789112,13.8842797
"Thal::E0898",465,3,-7.91557895,-8.106069275,-7.73860052,12.221495,11.6665322,12.77452405
"Thal::E0900",466,2,-8.36041275,-8.63769817,-8.090997985,16.450078,15.59450595,17.2868523
"Thal::E0904",467,3,-9.79445815,-10.06030035,-9.55709041,9.23225135,8.64606092,9.88219714
"Thal::E0905",468,3,-6.7010133,-6.82862696,-6.57762109,8.87634065,8.462157945,9.30964195
"Thal::E0909",469,3,-10.69674,-11.05720355,-10.3817199,10.00003545,9.234788315,10.8409077
"Thal::E0912",470,3,-10.171267,-10.5918123,-9.793575225,15.709022,14.79893085,16.72279645
"Thal::E0913",471,3,-7.87432455,-8.06868356,-7.69295788,12.0440505,11.5084735,12.6034712
"Thal::E0914",472,3,-5.73698715,-5.88162044,-5.589093165,10.511511,9.93722012,11.11306965
"Thal::E0915",473,3,-11.6080515,-11.99876685,-11.2641458,6.0173856,5.184213345,6.98692148
"Thal::E0917",474,3,-9.10482975,-9.302745145,-8.921553835,8.1634928,7.665191775,8.646578395
"Thal::E0922",475,3,-7.99521825,-8.216555965,-7.787559565,14.713363,14.03408585,15.39200145
"Thal::E0924",476,2,-9.70953515,-10.0240972,-9.40932867,11.3764555,10.64269085,12.1596781
"Thal::E0933",477,3,-8.30248185,-8.515025335,-8.09645253,13.643347,13.03551785,14.2531945
"Thal::E0935",478,3,-9.60641795,-9.844237505,-9.382213245,8.937264,8.367383305,9.51902412
"Thal::E0936",479,3,-8.2426168,-8.44346169,-8.046041705,12.767149,12.20783045,13.3458682
"Thal::E0942",480,3,-9.76958765,-10.05906935,-9.492999325,11.5383995,10.85134145,12.25689555
"Thal::E0946",481,3,-8.70864785,-8.912289825,-8.5198923,10.060838,9.562062385,10.5921975
"Thal::E0948",482,3,-6.92628905,-7.07950898,-6.772621955,11.465128,10.9258925,11.9913575
"Thal::E0952",483,3,-11.0407885,-11.45064515,-10.6829602,9.60048285,8.83571198,10.48359835
"Thal::E0953",484,3,-8.1648005,-8.34378097,-7.987659215,10.6569215,10.1727239,11.1407773
"Thal::E0954",485,2,-7.04477725,-7.204111395,-6.88850367,8.07350195,7.57751638,8.556733145
"Thal::E0958",486,3,-9.11762465,-9.348367695,-8.907898605,10.3667765,9.803073925,10.936918
"Thal::E0959",487,3,-8.7174618,-8.92250005,-8.521293905,10.2489655,9.735828625,10.79189225
"Thal::E0962",488,3,-9.5859485,-9.81771583,-9.363936925,8.85264335,8.283631815,9.430066545
"Thal::E0967",489,3,-7.1175294,-7.284049,-6.95508383,12.007743,11.4617049,12.56566175
"Thal::E0970",490,3,-9.7082816,-10.0215778,-9.424485945,13.2021825,12.487451,13.9561149
"Thal::E0972",491,3,-10.44025,-10.82091135,-10.08850605,12.693001,11.84908435,13.5976362
"Thal::E0974",492,3,-9.27337805,-9.52219036,-9.0364344,11.506246,10.92310275,12.1542874
"Thal::E0976",493,3,-9.7321053,-9.99801814,-9.484689205,10.8825335,10.25609885,11.53893955
"Thal::E0977",494,2,-9.58924595,-9.89239782,-9.30891857,11.3512085,10.6148563,12.08605055
"Thal::E0981",495,3,-9.085538,-9.34819413,-8.84046949,13.0848665,12.4488876,13.7455615
"Thal::E0984",496,3,-11.1148445,-11.54795365,-10.7270133,10.312855,9.39919277,11.3130352
"Thal::E0985",497,3,-9.268211,-9.50828028,-9.044641455,10.592942,10.00418085,11.19438035
"Thal::E0987",498,3,-6.75895455,-6.932381335,-6.57677323,13.4417735,12.77141505,14.1453436
"Thal::E0988",499,3,-9.2142038,-9.569533165,-8.8991518,18.0885855,17.20408795,19.0519198
"Thal::E0992",500,3,-9.6633299,-9.95794809,-9.39069861,12.3140065,11.650625,13.00706275
"Thal::E0993",501,3,-9.5240372,-9.790043475,-9.28009471,11.159876,10.54577605,11.81755915
"Thal::E0996",502,3,-8.26819135,-8.438870025,-8.10245787,9.2615017,8.79860305,9.736235715
"Thal::E0997",503,3,-10.440656,-10.8198689,-10.0980652,12.2598225,11.4546255,13.1480139
"Thal::E0999",504,3,-9.64566785,-9.935758395,-9.374936505,11.977818,11.30671185,12.7002807
"Thal::E1000",505,3,-8.31038805,-8.482521565,-8.135595375,9.6645174,9.222979015,10.1496752
"Thal::E1001",506,3,-10.671569,-11.1372454,-10.25686075,14.177593,13.19967865,15.28517875
"Thal::E1002",507,3,-9.44603505,-9.784712005,-9.134822045,16.630908,15.7537553,17.51236165
"Thal::E1003",508,3,-7.97675485,-8.19975225,-7.76231352,14.8235775,14.132077,15.55952935
"Thal::E1004",509,3,-7.4303133,-7.593143595,-7.26996863,12.2571335,11.6962524,12.83324845
"Thal::E1005",510,3,-9.01284865,-9.2045278,-8.82637085,8.1455949,7.646337945,8.66514227
"Thal::E1006",511,3,-8.3493616,-8.542227265,-8.169698555,11.022447,10.5265354,11.55512265
"Thal::E1011",512,3,-9.1617541,-9.40424907,-8.93563353,11.697153,11.1309539,12.3146224
"Thal::E1013",513,3,-10.342272,-10.7127605,-10.01285385,12.171165,11.39120735,13.0471183
"Thal::E1015",514,3,-9.96946095,-10.4045389,-9.590503285,17.139362,16.17506325,18.1972101
"Thal::E1016",515,3,-6.8221709,-6.976850805,-6.66268712,11.7346955,11.2019599,12.30202805
"Thal::E1017",516,3,-7.86102825,-8.03787,-7.6954106,11.085992,10.58544955,11.59426055
"Thal::E1018",517,3,-9.10582625,-9.347713195,-8.894647465,10.340099,9.79252468,10.92334185
"Thal::E1020",518,3,-7.74129535,-7.94167859,-7.54366687,14.2760855,13.6340156,14.95982075
"Thal::E1022",519,3,-9.0804425,-9.33469111,-8.825463085,13.5726105,12.90164805,14.23490115
"Thal::E1024",520,3,-7.16268785,-7.313311645,-7.00751213,11.0586105,10.56112685,11.5554341
"Thal::E1025",521,3,-11.331245,-11.75777205,-10.9574541,10.0380175,9.141678865,11.0409857
"Thal::E1026",522,3,-9.7167124,-10.0183665,-9.44455039,11.9420515,11.2871156,12.6627409
"Thal::E1027",523,3,-7.8465577,-8.012366775,-7.681630745,10.5843435,10.09874215,11.0701994
"Thal::E1035",524,3,-8.61032765,-8.832782715,-8.413397675,12.288019,11.74294155,12.87006765
"Thal::E1036",525,3,-10.5329655,-10.9499042,-10.1519462,13.314669,12.421841,14.3065706
"Thal::E1037",526,3,-8.77772335,-8.94159898,-8.62122039,5.6107053,5.187315745,6.03766982
"Thal::E1038",527,3,-9.3333305,-9.63213738,-9.06493474,14.1125095,13.42023845,14.8612113
"Thal::E1039",528,3,-8.0299007,-8.225297545,-7.84113479,12.9087445,12.32228395,13.50156725
"Thal::E1041",529,3,-5.9004263,-6.059858485,-5.743219465,11.8030545,11.15322935,12.5024836
"Thal::E1044",530,3,-4.7527832,-4.99396738,-4.504885915,14.5816475,13.40540025,15.84677045
"Thal::E1047",531,3,-12.9387715,-13.48612295,-12.4682724,4.26832755,3.057857805,5.658412465
"Thal::E1050",532,3,-11.5820295,-12.2407963,-11.029016,15.1895355,13.8972008,16.6651913
"Thal::E1051",533,3,-7.51427515,-7.673248375,-7.356640955,10.214198,9.742176895,10.6950496
"Thal::E1054",534,3,-8.99852245,-9.20161672,-8.81253752,8.7943547,8.3168546,9.32177333
"Thal::E1055",535,3,-9.5161208,-9.850144545,-9.219840485,14.98428,14.2551783,15.8001923
"Thal::E1058",536,3,-10.55656,-10.99674555,-10.1689152,14.1724535,13.23600345,15.1986681
"Thal::E1059",537,3,-11.3009715,-11.874326,-10.8020927,13.825836,12.67370725,15.1530132
"Thal::E1061",538,3,-10.973864,-11.39147415,-10.62452525,10.080583,9.256882435,11.0318216
"Thal::E1063",539,3,-10.0306155,-10.3864381,-9.71295565,13.0841985,12.2855821,13.935632
"Thal::E1064",540,3,-7.81229575,-8.007729265,-7.620632715,13.201494,12.6201577,13.79701025
"Thal::E1068",541,3,-8.3995984,-8.64660062,-8.157407105,15.4622245,14.7430389,16.2209332
