"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Thal::E0515",271,3,-8.6645864,-8.92412337,-8.42710777,14.5550575,13.8939879,15.27446845
"Thal::E0517",272,3,-8.02782445,-8.20416664,-7.84761755,11.1963065,10.6890639,11.74006475
"Thal::E0519",273,3,-11.00242,-11.4669926,-10.59623565,11.757129,10.82034745,12.85055075
"Thal::E0522",274,3,-8.9974088,-9.26998053,-8.72970909,14.8123275,14.112439,15.5780342
"Thal::E0523",275,3,-9.3296306,-9.59200686,-9.08885079,11.7233825,11.13133775,12.35382325
"Thal::E0524",276,3,-9.32047305,-9.559542575,-9.087683215,10.6863905,10.1139796,11.2732381
"Thal::E0526",277,3,-6.59648645,-6.73161585,-6.457796905,9.62214175,9.164491165,10.11128075
"Thal::E0527",278,3,-9.76807145,-10.04788945,-9.499500295,11.539997,10.8839764,12.2139439
"Thal::E0528",279,3,-8.59966665,-8.78168474,-8.421466015,9.0263309,8.56327064,9.507552365
"Thal::E0530",280,3,-8.59395395,-8.856491095,-8.347446065,16.0410775,15.2953869,16.8336226
"Thal::E0532",281,3,-6.6595927,-6.78013773,-6.5398444,7.1003554,6.72583953,7.493743675
"Thal::E0537",282,3,-8.42495235,-8.615184075,-8.241844355,10.213653,9.731325385,10.70474045
"Thal::E0539",283,3,-8.57335705,-8.778708755,-8.370937305,11.1285715,10.6110375,11.6703937
"Thal::E0540",284,3,-7.66324215,-7.82020877,-7.513898825,9.6085561,9.16799961,10.05719475
"Thal::E0541",285,3,-6.92705205,-7.061144855,-6.79318218,8.41691835,8.00259433,8.84871142
"Thal::E0542",286,3,-11.643816,-12.0487307,-11.2710089,7.30929035,6.42548848,8.31871284
"Thal::E0543",287,3,-10.6598185,-11.2622048,-10.144375,19.2917455,18.00892165,20.7286635
"Thal::E0544",288,3,-9.3498757,-9.6774289,-9.042876665,16.467892,15.6366533,17.3239967
"Thal::E0545",289,3,-8.1771476,-8.395065555,-7.971802835,14.0859725,13.47046845,14.7230435
"Thal::E0548",290,3,-9.07563945,-9.320020215,-8.84250819,12.3765075,11.75484095,13.00625815
"Thal::E0551",291,3,-8.30270325,-8.493031245,-8.10703729,11.8463635,11.31543385,12.3946623
"Thal::E0554",292,3,-9.8338633,-10.2914737,-9.414679105,20.342993,19.1912887,21.55462055
"Thal::E0555",293,3,-8.0178033,-8.16351192,-7.87356895,7.1705619,6.783938805,7.57605655
"Thal::E0556",294,3,-9.3817267,-9.64960343,-9.13691085,11.7222125,11.0910676,12.4109582
"Thal::E0558",295,3,-6.87339035,-7.025405865,-6.725166365,11.335499,10.7960898,11.8760895
"Thal::E0561",296,3,-12.4928035,-13.25264945,-11.8715976,11.9464885,10.54165735,13.6658137
"Thal::E0564",297,3,-10.891783,-11.3621899,-10.47303645,13.957253,12.9639018,15.0881926
"Thal::E0573",298,3,-10.2895455,-10.64244645,-9.96965206,12.0802575,11.2952249,12.8941495
"Thal::E0574",299,3,-5.74641645,-5.854233755,-5.63725229,4.9948243,4.633962135,5.34016422
"Thal::E0581",300,3,-7.19540095,-7.357065045,-7.04031037,11.25335,10.76091675,11.76482205
"Thal::E0582",301,3,-8.5326934,-8.74303562,-8.330158765,11.750517,11.22420995,12.3274336
"Thal::E0583",302,3,-10.2613985,-10.60166285,-9.94695694,11.722807,10.96522425,12.5083081
"Thal::E0584",303,3,-8.02285775,-8.217180315,-7.8391185,12.287114,11.73230715,12.85122815
"Thal::E0585",304,3,-8.6344531,-8.89517927,-8.392399085,15.150087,14.44103095,15.9006979
"Thal::E0587",305,3,-9.38663865,-9.581332035,-9.19519472,7.0328096,6.54854541,7.5264655
"Thal::E0588",306,3,-9.64715175,-9.869828665,-9.436026465,7.0019348,6.466146995,7.55521106
"Thal::E0589",307,3,-7.4800163,-7.64069575,-7.332343605,10.460687,9.993297115,10.9527786
"Thal::E0590",308,3,-9.1626282,-9.35982135,-8.96819717,8.29524005,7.804160985,8.793657925
"Thal::E0592",309,3,-8.11466345,-8.27750133,-7.9608089,8.83794305,8.39673295,9.27807149
"Thal::E0593",310,3,-9.5606052,-9.83001435,-9.3042857,11.5071125,10.85356345,12.17446015
"Thal::E0594",311,3,-7.26385825,-7.403811225,-7.12318796,10.131092,9.65958539,10.61573455
"Thal::E0597",312,3,-8.8422297,-9.099666455,-8.592916025,14.552771,13.85475115,15.2692233
"Thal::E0599",313,3,-9.2670193,-9.479272515,-9.072446275,8.13399725,7.64478862,8.650748865
"Thal::E0600",314,3,-6.6177789,-6.81792581,-6.39983609,15.23554,14.3349125,16.26397845
"Thal::E0603",315,3,-8.7888558,-9.02923552,-8.56473948,13.19527,12.57841845,13.82809185
"Thal::E0605",316,3,-6.47078945,-6.590477995,-6.352526745,7.72395415,7.32379656,8.119285305
"Thal::E0606",317,3,-11.0623425,-11.43583555,-10.7228758,8.99960035,8.18464757,9.867868665
"Thal::E0607",318,3,-4.93336055,-5.268316735,-4.581539855,20.2408025,18.2213256,22.47758525
"Thal::E0608",319,3,-5.86018165,-6.114000315,-5.60431237,16.7284715,15.44181605,18.2776744
"Thal::E0609",320,3,-9.50958215,-9.71995026,-9.30851109,7.0366227,6.51250941,7.56940112
"Thal::E0610",321,3,-9.1024503,-9.405334795,-8.830484645,15.6495385,14.91345555,16.4628948
"Thal::E0611",322,3,-7.53986455,-7.695648505,-7.39330983,9.819551,9.389332475,10.30077675
"Thal::E0614",323,3,-8.2183793,-8.432998385,-8.01777603,13.2840355,12.67166605,13.91389215
"Thal::E0615",324,3,-7.9893091,-8.18598087,-7.79413908,12.575155,11.99250485,13.17038425
"Thal::E0617",325,3,-7.79480805,-7.966684935,-7.630825405,10.5414795,10.06711875,11.0331916
"Thal::E0618",326,3,-10.360988,-10.72619415,-10.0425588,11.7617835,10.9776514,12.60749775
"Thal::E0620",327,3,-9.3404633,-9.599327405,-9.105865685,11.343372,10.7496895,11.97768955
"Thal::E0626",328,3,-7.1553901,-7.304619705,-7.007290075,10.24103,9.779937965,10.7099538
"Thal::E0634",329,3,-8.867196,-9.054273585,-8.68218661,8.06334815,7.601297415,8.553833215
"Thal::E0637",330,3,-7.69325715,-7.8210916,-7.5634348,5.8017346,5.435376705,6.164536365
"Thal::E0638",331,3,-8.5277412,-8.72560567,-8.333881185,11.088913,10.56899115,11.6256569
"Thal::E0639",332,3,-10.9255345,-11.50065795,-10.43008315,16.416124,15.25352145,17.74090695
"Thal::E0642",333,3,-6.86585995,-7.014502905,-6.71911882,11.198282,10.67645055,11.73935315
"Thal::E0643",334,3,-8.5204845,-8.698912585,-8.356577465,8.52912585,8.07565007,8.982959625
"Thal::E0645",335,3,-8.59427025,-8.77545374,-8.42188799,8.65797965,8.197768465,9.119863655
"Thal::E0648",336,3,-6.90967545,-7.1193829,-6.7022021,15.5813155,14.6806729,16.5749756
"Thal::E0650",337,3,-8.4616959,-8.624839785,-8.29119387,8.91644395,8.470581085,9.375075475
"Thal::E0652",338,3,-8.62670285,-8.83633255,-8.41970687,12.1616035,11.6006428,12.74871125
"Thal::E0656",339,3,-9.64459015,-9.90267942,-9.407604505,10.047074,9.44282379,10.66382675
"Thal::E0658",340,3,-9.37565065,-9.66668678,-9.10616621,12.8914055,12.2282573,13.6353313
"Thal::E0660",341,3,-8.5989545,-8.77705474,-8.418648455,9.7827326,9.303694495,10.27590175
"Thal::E0661",342,3,-7.4347002,-7.547296065,-7.32270251,3.3965527,3.06072102,3.72710401
"Thal::E0662",343,3,-9.75952845,-10.15807795,-9.40958952,16.836977,15.9332739,17.8243047
"Thal::E0664",344,3,-9.08776795,-9.29507768,-8.888439895,8.9528615,8.45679023,9.481247965
"Thal::E0665",345,3,-10.4222965,-10.7804948,-10.08819535,11.179838,10.43573355,12.0241452
"Thal::E0667",346,3,-7.64513995,-7.930032965,-7.3346569,19.861462,18.44975585,21.62601415
"Thal::E0668",347,3,-7.2151793,-7.35512385,-7.08068855,8.6991322,8.279704075,9.12418554
"Thal::E0669",348,3,-7.76256425,-7.921404305,-7.60892056,9.26077365,8.799421485,9.705702885
"Thal::E0671",349,3,-7.597725,-7.762363475,-7.434933385,10.945625,10.43920245,11.45176355
"Thal::E0673",350,3,-6.8004391,-6.946846015,-6.64938603,10.696652,10.1987558,11.21657565
"Thal::E0675",351,3,-8.4566291,-8.645467575,-8.281765485,9.26267015,8.792693955,9.746852945
"Thal::E0676",352,3,-11.2258165,-11.70179655,-10.8013077,11.319979,10.3415868,12.41859485
"Thal::E0679",353,3,-6.7643572,-6.921086635,-6.602491935,12.2079245,11.62921,12.82280155
"Thal::E0682",354,4,-8.03505345,-8.169373465,-7.90237445,10.6836925,10.2169066,11.1591346
"Thal::E0684",355,3,-6.4994081,-6.643018195,-6.35400665,10.954602,10.412295,11.50614225
"Thal::E0685",356,3,-14.229935,-15.22600215,-13.4691944,5.92724155,4.087954085,8.2269651
"Thal::E0686",357,3,-8.71308805,-8.88453904,-8.55105521,7.66855515,7.234470515,8.111595725
"Thal::E0687",358,3,-9.96080245,-10.2554974,-9.676415185,10.7029885,10.002114,11.4160051
"Thal::E0689",359,3,-9.08991805,-9.345482095,-8.859238345,11.419331,10.8156711,12.0529121
"Thal::E0690",360,3,-9.6139339,-9.89087903,-9.35926694,11.3192945,10.6935451,11.99546285
"Thal::E0691",361,3,-9.09813825,-9.350528785,-8.852182725,12.421969,11.7965247,13.05778935
"Thal::E0692",362,3,-11.109646,-11.5580005,-10.7010955,11.5482735,10.5852853,12.6162215
"Thal::E0699",363,3,-9.44589845,-9.734464945,-9.16616798,13.9082645,13.19783635,14.65905905
"Thal::E0700",364,3,-9.44625035,-9.748983105,-9.170811735,13.6384155,12.92642175,14.37775735
"Thal::E0701",365,3,-8.1244511,-8.32998184,-7.93375845,12.971199,12.3666068,13.59278845
"Thal::E0703",366,3,-9.4529793,-9.713215445,-9.198143005,11.355069,10.74037375,12.0032007
"Thal::E0705",367,3,-7.9599505,-8.10501909,-7.81396945,7.46550375,7.056646005,7.87831751
"Thal::E0711",368,3,-9.90629575,-10.1940706,-9.6422151,10.7799375,10.1439114,11.4672347
"Thal::E0712",369,3,-7.5951847,-7.776252815,-7.415135085,12.662349,12.1021956,13.26109055
"Thal::E0714",370,3,-7.41931945,-7.60127727,-7.246203585,13.2987885,12.66718195,13.9441685
"Thal::E0716",371,3,-7.3338615,-7.478596955,-7.187466815,10.014351,9.547494345,10.4810857
"Thal::E0717",372,3,-9.2171012,-9.47013761,-8.969264015,12.459406,11.8299252,13.12304745
"Thal::E0718",373,3,-9.29830885,-9.479502735,-9.12302328,5.70263255,5.24226125,6.1837628
"Thal::E0719",374,3,-12.610882,-13.10498535,-12.19957235,4.33601795,3.24030518,5.566485415
"Thal::E0722",375,3,-9.9560767,-10.23557935,-9.705678695,9.26044745,8.63217809,9.930471555
"Thal::E0723",376,3,-5.66513515,-5.831811785,-5.49701632,11.97263,11.2599025,12.73722055
"Thal::E0726",377,3,-10.266517,-10.52150265,-10.0328378,6.6951514,6.09618879,7.32425754
"Thal::E0728",378,3,-5.41267295,-5.571050755,-5.24564909,11.5382375,10.84060945,12.26473975
"Thal::E0730",379,3,-8.55456045,-8.74392523,-8.366865075,9.92867975,9.431201605,10.44852175
"Thal::E0731",380,3,-7.60173035,-7.78766196,-7.421830455,13.5314785,12.9037033,14.18494725
"Thal::E0743",381,3,-9.4727223,-9.7071009,-9.251064405,9.91221675,9.34660813,10.50538035
"Thal::E0744",382,3,-11.3024,-11.840734,-10.83000795,13.1321915,12.0413891,14.3617087
"Thal::E0747",383,3,-8.2815803,-8.486018905,-8.085268225,12.096018,11.5586434,12.6864349
"Thal::E0748",384,3,-6.47743905,-6.63146948,-6.323725405,11.628376,11.0587849,12.2629364
"Thal::E0749",385,3,-9.1158398,-9.38522911,-8.86477428,13.3777835,12.71122945,14.0774181
"Thal::E0751",386,3,-11.418731,-11.8705864,-11.014536,9.7762369,8.816682445,10.8141613
"Thal::E0752",387,3,-8.26971035,-8.42992218,-8.10845394,8.3508572,7.902516785,8.787712675
"Thal::E0754",388,3,-7.3104534,-7.454000285,-7.17221559,9.51542065,9.07606728,9.961449075
"Thal::E0757",389,3,-8.2271996,-8.416282595,-8.037508395,11.5365865,11.0180152,12.08190905
"Thal::E0759",390,3,-9.642117,-9.947506005,-9.36385503,12.387598,11.70554285,13.11691175
"Thal::E0761",391,3,-11.01852,-11.4036135,-10.65579385,9.7199899,8.869343545,10.62387665
"Thal::E0763",392,3,-8.6619998,-8.844627675,-8.49909297,7.4920135,7.057534875,7.938396175
"Thal::E0767",393,3,-9.40537055,-9.674131225,-9.15547248,11.8422505,11.2075484,12.4923609
"Thal::E0769",394,3,-7.76223235,-7.93888012,-7.5892481,11.7873725,11.2409474,12.35959785
"Thal::E0770",395,3,-11.7131965,-12.4044201,-11.1544358,14.656691,13.37153515,16.25246005
"Thal::E0771",396,3,-7.87579935,-8.081529045,-7.679940805,14.1805055,13.5404079,14.8593575
"Thal::E0774",397,3,-9.6287428,-9.969236425,-9.317323255,15.4017015,14.61954235,16.2433915
"Thal::E0775",398,3,-8.0897368,-8.26795553,-7.91810551,10.9755455,10.47706535,11.4795391
"Thal::E0776",399,3,-8.63502215,-8.827046885,-8.460509785,9.6761078,9.182898505,10.15680405
"Thal::E0777",400,3,-6.2683906,-6.516256445,-6.008180065,16.967796,15.69027685,18.4593509
"Thal::E0778",401,3,-7.43456215,-7.58361222,-7.285912105,9.90257775,9.446087765,10.35933165
"Thal::E0781",402,3,-9.3266977,-9.542320555,-9.12390711,8.3411059,7.838318795,8.88354501
"Thal::E0782",403,3,-7.2627755,-7.403335135,-7.12784064,9.027117,8.59602265,9.47621467
"Thal::E0784",404,3,-8.4092994,-8.60051779,-8.219880265,10.660152,10.1663786,11.20267085
"Thal::E0785",405,3,-9.23976105,-9.459541345,-9.033489185,9.78660585,9.26267465,10.33470395
"Thal::E0787",406,3,-10.376111,-10.6968591,-10.07195365,11.1077825,10.37894515,11.8767497
"Thal::E0788",407,3,-8.58964985,-8.81564094,-8.38322512,12.2433535,11.6873211,12.83822625
"Thal::E0791",408,3,-9.5943852,-9.84962347,-9.36222747,9.52715835,8.92666966,10.1574424
"Thal::E0794",409,3,-9.82852515,-10.1387567,-9.539487975,11.9107165,11.21376855,12.64538265
"Thal::E0797",410,3,-7.69930395,-7.849618135,-7.550093835,9.25998645,8.821398895,9.713680615
"Thal::E0799",411,3,-7.59828115,-7.731226345,-7.46884237,6.6070191,6.223987175,6.99111714
"Thal::E0800",412,3,-10.631848,-11.07407745,-10.24738895,12.8684775,11.94843365,13.8816603
"Thal::E0802",413,3,-8.5337132,-8.72228798,-8.354754395,9.88737005,9.410702105,10.3785547
"Thal::E0803",414,3,-9.16456765,-9.42259575,-8.92548822,12.558296,11.91895645,13.204711
"Thal::E0804",415,3,-7.80989185,-7.983522895,-7.64476867,10.954233,10.4610142,11.47254555
"Thal::E0806",416,3,-8.41874645,-8.585417865,-8.25896368,7.4776351,7.05975191,7.92814741
"Thal::E0809",417,3,-9.32748335,-9.554210035,-9.11520044,10.130222,9.584437345,10.704818
"Thal::E0810",418,3,-10.0287475,-10.3000035,-9.78489545,8.57076795,7.98826221,9.226034445
"Thal::E0811",419,3,-10.4870045,-10.8134175,-10.19120055,9.2243109,8.53173183,9.99869073
"Thal::E0812",420,3,-12.6648875,-13.60872765,-11.8890967,15.098317,13.3365863,17.21096655
"Thal::E0814",421,3,-8.0892018,-8.28469494,-7.90202662,12.4235635,11.87039795,12.98477905
"Thal::E0815",422,3,-9.51778425,-9.773072125,-9.27182812,10.501345,9.92104523,11.1195495
"Thal::E0819",423,3,-6.69264165,-6.836946035,-6.551960745,10.40278,9.897728995,10.918077
"Thal::E0820",424,3,-7.6811121,-7.80720981,-7.55735864,3.7044725,3.35013793,4.050875945
"Thal::E0825",425,3,-9.13819035,-9.366778295,-8.917722895,10.418127,9.847037365,10.9850405
"Thal::E0828",426,3,-9.4865849,-9.74211909,-9.243413005,11.145855,10.52964465,11.7684741
"Thal::E0830",427,3,-6.60233875,-6.771126085,-6.43608792,12.7060905,12.09767495,13.3607042
"Thal::E0832",428,3,-10.7076335,-11.0863073,-10.3541176,10.7815615,9.981715335,11.69868205
"Thal::E0833",429,3,-9.6129444,-9.82408745,-9.41694497,6.03684515,5.534891245,6.566645775
"Thal::E0834",430,3,-8.4173398,-8.613383095,-8.221958655,11.8462005,11.3189816,12.40663465
"Thal::E0836",431,3,-7.16417775,-7.317607555,-7.02052255,10.0638615,9.587411825,10.5627841
"Thal::E0837",432,3,-8.7284246,-8.94874444,-8.500416965,13.4893655,12.8739965,14.1365373
"Thal::E0838",433,3,-8.0686242,-8.244946725,-7.901195175,10.12907,9.657224205,10.6290825
"Thal::E0842",434,3,-8.1921558,-8.364828855,-8.02777762,9.3930694,8.960679485,9.85763485
"Thal::E0845",435,3,-10.408169,-10.8196549,-10.03390435,13.8023235,12.90058005,14.77438865
"Thal::E0847",436,3,-8.36748075,-8.5957347,-8.1482502,15.115739,14.44397725,15.81889695
"Thal::E0848",437,3,-8.23405965,-8.41905566,-8.05849335,9.4100307,8.940302455,9.911649325
"Thal::E0849",438,3,-8.99667405,-9.254028205,-8.75839429,13.446208,12.7964914,14.10967835
"Thal::E0856",439,3,-10.2434245,-10.636663,-9.892963545,13.7728415,12.9479047,14.70803365
"Thal::E0858",440,3,-7.58162995,-7.80778201,-7.361829505,15.7489965,14.94451195,16.5858028
"Thal::E0861",441,3,-7.09581755,-7.334691025,-6.85761098,16.8927335,15.83143085,18.09260505
"Thal::E0862",442,3,-8.26659145,-8.476232855,-8.062841945,13.4066065,12.8014607,14.0402468
"Thal::E0869",443,3,-8.19813025,-8.365230075,-8.038042085,9.1123705,8.654404275,9.569992515
"Thal::E0876",444,3,-7.3525746,-7.51264316,-7.189733925,11.451915,10.95842915,11.9686878
"Thal::E0877",445,3,-8.2889412,-8.480713695,-8.104390915,11.3849635,10.87678675,11.91365925
"Thal::E0878",446,3,-10.525025,-10.9679386,-10.14542735,14.0452625,13.11515,15.08937805
"Thal::E0879",447,3,-8.4706184,-8.643405825,-8.30096841,8.58140475,8.13176391,9.03611603
"Thal::E0881",448,3,-8.84955105,-9.089166845,-8.619745305,12.379999,11.7748008,13.02348375
"Thal::E0882",449,3,-9.6556899,-9.91347124,-9.40821606,9.5258446,8.929834065,10.1781002
"Thal::E0883",450,3,-10.728569,-10.98696075,-10.49017435,4.0743477,3.474041205,4.72319673
"Thal::E0884",451,3,-10.461295,-10.71900705,-10.22765215,5.62915305,5.02553958,6.25091156
"Thal::E0885",452,3,-9.3434803,-9.6138781,-9.08897103,12.3209975,11.67412865,13.0055633
"Thal::E0887",453,3,-12.262002,-12.763261,-11.8296816,5.7928787,4.70936391,6.994114315
"Thal::E0888",454,3,-10.255516,-10.56654135,-9.968269935,9.59886095,8.92450728,10.34259545
"Thal::E0889",455,3,-10.632145,-10.9109026,-10.37294255,6.04076405,5.398001425,6.731931635
"Thal::E0891",456,3,-7.9852539,-8.149207765,-7.82637079,9.95547535,9.48678043,10.4302512
"Thal::E0895",457,3,-9.4532846,-9.74276305,-9.18244519,13.158397,12.46917085,13.8903066
"Thal::E0898",458,3,-7.9178781,-8.104229025,-7.7332874,12.206758,11.6621089,12.76813
"Thal::E0904",459,3,-9.7963727,-10.05044765,-9.55498219,9.2476321,8.652306815,9.86001866
"Thal::E0905",460,3,-6.69929405,-6.836161135,-6.57166095,8.87391425,8.461081615,9.30267319
"Thal::E0909",461,3,-10.69477,-11.0547764,-10.369891,9.99132715,9.218867105,10.84528605
"Thal::E0912",462,3,-10.163722,-10.5846232,-9.79283968,15.6807685,14.758842,16.6965241
"Thal::E0913",463,3,-7.8680229,-8.055614525,-7.69311194,12.0261075,11.4743435,12.60674245
"Thal::E0914",464,3,-5.7348965,-5.8775345,-5.58835181,10.5087125,9.92164226,11.131316
"Thal::E0915",465,3,-11.606524,-11.9726315,-11.26665105,6.03157995,5.176382845,6.931464535
"Thal::E0917",466,3,-9.10411455,-9.300848905,-8.91684761,8.1547114,7.681552545,8.65124192
"Thal::E0922",467,3,-7.99807645,-8.20800556,-7.790150975,14.69453,14.0518919,15.37740665
"Thal::E0933",468,3,-8.2988998,-8.520284925,-8.09242481,13.624096,13.01093565,14.25547485
"Thal::E0935",469,3,-9.6009045,-9.841321035,-9.378179915,8.92200215,8.35256143,9.515202255
"Thal::E0936",470,3,-8.23957655,-8.445196675,-8.04114781,12.745514,12.1823879,13.35133855
"Thal::E0942",471,3,-9.76855815,-10.0712046,-9.51043909,11.5348565,10.85830215,12.2594778
"Thal::E0946",472,3,-8.70737245,-8.913642705,-8.519757295,10.064381,9.54848431,10.5807457
"Thal::E0948",473,3,-6.9278618,-7.079291195,-6.779652465,11.460543,10.92161455,12.01699415
"Thal::E0952",474,3,-11.0426805,-11.4404662,-10.6710851,9.59818495,8.81161773,10.4867853
"Thal::E0953",475,3,-8.1626774,-8.344968335,-7.981927805,10.649697,10.14255045,11.17941325
"Thal::E0958",476,3,-9.1233529,-9.335617055,-8.90995575,10.351528,9.824799685,10.91155925
"Thal::E0959",477,3,-8.71459775,-8.912833025,-8.521471625,10.2374985,9.73908403,10.74270175
"Thal::E0962",478,3,-9.5826482,-9.82371449,-9.35112214,8.84753565,8.277691255,9.4422152
"Thal::E0967",479,3,-7.1148037,-7.277910295,-6.956289115,12.0064475,11.46584555,12.5843239
"Thal::E0970",480,3,-9.70398195,-10.00176875,-9.408591775,13.1838595,12.47456125,13.92955445
"Thal::E0972",481,3,-10.441738,-10.83661925,-10.07569035,12.691918,11.84070575,13.6058033
"Thal::E0974",482,3,-9.27487395,-9.523508405,-9.039459195,11.504374,10.89572625,12.14615755
"Thal::E0976",483,3,-9.72708805,-10.01194745,-9.466015695,10.870884,10.22764485,11.5557746
"Thal::E0981",484,3,-9.0860298,-9.35376594,-8.82999693,13.073267,12.4224781,13.7677209
"Thal::E0984",485,3,-11.104644,-11.5541371,-10.7296559,10.3152865,9.39882768,11.37792515
"Thal::E0985",486,3,-9.2695833,-9.499750795,-9.043593345,10.5711125,10.011267,11.16380065
"Thal::E0987",487,3,-6.7584201,-6.943412125,-6.58153395,13.4262115,12.73398575,14.1555648
"Thal::E0988",488,3,-9.2129837,-9.568822085,-8.87645668,18.0631895,17.1687682,19.06662105
"Thal::E0992",489,3,-9.6628032,-9.951244205,-9.38806109,12.3135675,11.624483,13.0205462
"Thal::E0993",490,3,-9.5175052,-9.78805188,-9.275272035,11.148136,10.52433135,11.77570795
"Thal::E0996",491,3,-8.26981165,-8.44464844,-8.100046975,9.2558536,8.798781505,9.73709033
"Thal::E0997",492,3,-10.4377705,-10.80736215,-10.0856798,12.2554305,11.45627555,13.12188795
"Thal::E0999",493,3,-9.6449944,-9.93413004,-9.37648862,11.978221,11.29763965,12.6568992
"Thal::E1000",494,3,-8.30817585,-8.477453135,-8.13215537,9.6508624,9.19942149,10.14249595
"Thal::E1001",495,3,-10.663423,-11.1274329,-10.2638995,14.1776565,13.212979,15.26802745
"Thal::E1002",496,3,-9.4454602,-9.787033255,-9.13011356,16.614508,15.7637663,17.46962925
"Thal::E1003",497,3,-7.97536565,-8.19941218,-7.76218099,14.8194985,14.129802,15.55350915
"Thal::E1004",498,3,-7.4266008,-7.598916165,-7.261584265,12.244971,11.70205005,12.82039385
"Thal::E1005",499,3,-9.01451475,-9.200066675,-8.824928545,8.1487036,7.6750534,8.644485315
"Thal::E1006",500,3,-8.3515233,-8.534255995,-8.16540019,11.011665,10.51695675,11.54708505
"Thal::E1011",501,3,-9.1625321,-9.403379195,-8.92271035,11.688566,11.0897567,12.32358595
"Thal::E1013",502,3,-10.344601,-10.7077881,-9.99818538,12.163155,11.3652611,13.05663495
"Thal::E1015",503,3,-9.9792716,-10.4135009,-9.597116235,17.144157,16.1931509,18.20876215
"Thal::E1016",504,3,-6.81815405,-6.97972952,-6.665115075,11.7240005,11.16061355,12.30575905
"Thal::E1017",505,3,-7.8594492,-8.03670614,-7.6945544,11.0782565,10.5830011,11.59140545
"Thal::E1018",506,3,-9.10919135,-9.335569935,-8.889068465,10.3356675,9.77887194,10.9234662
"Thal::E1020",507,3,-7.73879835,-7.93780855,-7.53857898,14.2730945,13.6133743,14.95757285
"Thal::E1022",508,3,-9.07259855,-9.35265949,-8.828030765,13.57557,12.872733,14.28790175
"Thal::E1024",509,3,-7.16106155,-7.317492845,-7.00424901,11.052142,10.54089465,11.5836796
"Thal::E1025",510,3,-11.3149675,-11.741971,-10.9414996,10.009543,9.112055825,11.0231946
"Thal::E1026",511,3,-9.71653725,-10.006914,-9.444929775,11.947446,11.28767675,12.640987
"Thal::E1027",512,3,-7.84069685,-8.009938045,-7.677301875,10.562892,10.078571,11.07699125
"Thal::E1035",513,3,-8.60476925,-8.824841245,-8.399043415,12.2701835,11.69929115,12.84901905
"Thal::E1036",514,3,-10.5205035,-10.93260725,-10.1544682,13.303686,12.4438691,14.2358926
"Thal::E1037",515,3,-8.7733332,-8.931711825,-8.618046745,5.60330255,5.1869301,6.03630974
"Thal::E1038",516,3,-9.3341072,-9.633983335,-9.056822235,14.1224455,13.4305882,14.83868235
"Thal::E1039",517,3,-8.02577915,-8.22362095,-7.84352746,12.894519,12.3260312,13.45416995
"Thal::E1041",518,3,-5.90124205,-6.05976308,-5.740508925,11.7839095,11.17201935,12.5035278
"Thal::E1044",519,3,-4.7573695,-4.98285377,-4.50735193,14.5550505,13.4501873,15.8281897
"Thal::E1047",520,3,-12.930091,-13.46063775,-12.47255355,4.259135,3.070321105,5.54788266
"Thal::E1050",521,3,-11.553858,-12.1949177,-10.97968135,15.1389445,13.8183726,16.64330605
"Thal::E1051",522,3,-7.5143774,-7.66669465,-7.367050765,10.214054,9.746836805,10.6878385
"Thal::E1054",523,3,-8.9961331,-9.200114435,-8.805162815,8.7925353,8.317449385,9.29527557
"Thal::E1055",524,3,-9.5142514,-9.85796312,-9.2083186,14.988903,14.207192,15.8283728
"Thal::E1058",525,3,-10.5618215,-11.00588065,-10.17311225,14.1773145,13.23071975,15.20100245
"Thal::E1059",526,3,-11.2961095,-11.84043405,-10.82646245,13.8140665,12.70100395,15.07300545
"Thal::E1061",527,3,-10.9725035,-11.39470345,-10.6117863,10.097812,9.21214068,11.0613043
"Thal::E1063",528,3,-10.033382,-10.3746324,-9.7229748,13.085937,12.34972865,13.89847455
"Thal::E1064",529,3,-7.81278225,-8.004808525,-7.624150305,13.1996635,12.61654735,13.7966509
"Thal::E1068",530,3,-8.39358065,-8.63905332,-8.156953905,15.450031,14.71051725,16.16681425
"Thal::E1069",531,3,-7.0188523,-7.168055715,-6.87241493,10.5505235,10.06923435,11.04403655
"Thal::E1075",532,3,-9.51817395,-9.75984064,-9.29813829,8.87215875,8.340675795,9.44917194
"Thal::E1076",533,3,-7.97188205,-8.14867349,-7.805319015,10.2764955,9.801164265,10.75422325
"Thal::E1080",534,3,-8.53015035,-8.80832736,-8.2580381,16.948688,16.11564325,17.8577827
"Thal::E1081",535,3,-7.7230119,-7.876885755,-7.573023145,9.4287531,8.997880865,9.87140949
"Thal::E1083",536,3,-8.4016386,-8.678636635,-8.12894887,17.0635015,16.2077476,17.9782416
"Thal::E1085",537,3,-8.57362095,-8.78876538,-8.35982454,12.4461385,11.89041085,13.0318996
"Thal::E1086",538,3,-11.068088,-11.563843,-10.6396009,13.152892,12.1473333,14.30507905
"Thal::E1089",539,3,-9.2050017,-9.439034515,-8.99053985,10.288664,9.755776515,10.85255795
"Thal::E1091",540,3,-8.2451898,-8.47888722,-8.02214136,14.842616,14.1589508,15.5565871
"Thal::E1099",541,3,-8.6323863,-8.867584875,-8.405177935,13.2522025,12.6329387,13.8961322
