"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Kristoffersen::13521",258,3,-13.4793885,-14.01600005,-12.93905465,11.86525,10.88189555,12.8579902
"Kristoffersen::13524",259,3,-8.7863563,-9.310017125,-8.249361425,11.9666625,10.6552565,13.27725795
"Kristoffersen::13560",260,3,-7.4284153,-7.7598819,-7.08104209,6.33286875,5.591957245,7.06620127
"Kristoffersen::13567",261,3,-7.7779844,-8.25235199,-7.32082657,4.398803,3.432785945,5.406824585
"Kristoffersen::13571",262,4,-13.9014795,-14.35633645,-13.44810275,17.833483,16.83088165,18.8268332
"Kristoffersen::13591",263,3,-11.559325,-11.9992929,-11.12600975,12.879734,12.02058205,13.7524942
"Kristoffersen::13619",264,4,-9.26264385,-10.0555832,-8.542903215,12.86818,11.36869705,14.52647155
"Kristoffersen::13627",265,3,-12.7730845,-13.4465185,-12.09971255,10.4511505,9.040387835,11.83213535
"Kristoffersen::13636",266,3,-7.2420534,-8.50996567,-6.11788504,13.681283,10.95440945,16.9607853
"Kristoffersen::13654",267,3,-11.426981,-12.0635483,-10.81700215,13.381055,12.22761875,14.62286105
"Kristoffersen::1369",268,14,-16.498507,-16.8877263,-16.1023154,18.7606845,17.9847929,19.52355465
"Kristoffersen::13726",269,4,-10.886283,-11.42165765,-10.3670499,11.9212715,10.9639287,12.89993075
"Kristoffersen::13732",270,3,-10.6545315,-11.9816036,-9.11167093,15.5986835,12.44935765,18.32171585
"Kristoffersen::13763",271,3,-8.22449165,-9.04658935,-7.407790445,7.59300225,5.624908835,9.535688255
"Kristoffersen::13792",272,3,-9.5377682,-10.0220967,-9.050036655,6.4638919,5.44407598,7.46256991
"Kristoffersen::13796",273,3,-8.79773805,-9.305840345,-8.28721409,10.3883185,9.32052735,11.4817478
"Kristoffersen::13801",274,6,-13.117202,-13.72433555,-12.4473007,18.6787165,17.42654645,19.8326759
"Kristoffersen::13815",275,3,-13.9745515,-14.5187126,-13.40810025,16.3247505,15.11389195,17.4922415
"Kristoffersen::13829",276,6,-11.198571,-11.5843845,-10.80178305,14.5857195,13.7483977,15.37820445
"Kristoffersen::13840",277,5,-10.7475495,-11.09145345,-10.38825145,11.134781,10.4203926,11.82826725
"Kristoffersen::1389",278,6,-7.38718445,-7.488447505,-7.285544615,9.5424679,9.119599145,9.98310694
"Kristoffersen::1395",279,10,-11.797184,-12.0011388,-11.5989147,12.696042,12.20226385,13.20236945
"Kristoffersen::13952",280,3,-11.696856,-12.4167503,-11.0876908,13.739868,12.3429032,15.37015915
"Kristoffersen::13960",281,3,-11.9473945,-12.5745804,-11.3164718,10.0660395,8.809318115,11.38644065
"Kristoffersen::13987",282,3,-13.10824,-14.0224023,-12.14425135,22.412873,20.12925525,24.64198775
"Kristoffersen::1403",283,11,-11.278274,-11.464821,-11.09471405,13.140872,12.6883689,13.5941345
"Kristoffersen::14033",284,4,-18.0262505,-18.6854181,-17.3794107,24.266755,23.07737415,25.4740514
"Kristoffersen::14052",285,8,-8.0698832,-8.47283368,-7.68054959,10.0479915,9.30300304,10.85368085
"Kristoffersen::14056",286,4,-11.6584855,-12.2857293,-11.0129757,17.631377,16.1610022,19.06098
"Kristoffersen::14105",287,7,-13.9378145,-15.23697425,-12.7298751,4.32266375,2.118617305,6.61615651
"Kristoffersen::14147",288,4,-12.6216585,-13.790741,-11.57391375,7.3594766,5.1478672,9.77571158
"Kristoffersen::14180",289,3,-9.5162235,-10.20940205,-8.72430412,12.1783515,10.33278125,13.8192289
"Kristoffersen::14247",290,6,-17.4407615,-17.9835973,-16.92376225,20.1892645,19.2834963,21.1506701
"Kristoffersen::14316",291,3,-19.500529,-21.5768412,-17.80180615,15.984526,12.997824,19.66607205
"Kristoffersen::14365",292,4,-12.4655955,-13.02442145,-11.89567,13.526864,12.49408455,14.50647825
"Kristoffersen::14372",293,3,-4.157295,-4.972662495,-3.316816785,1.1006802,-0.311693603,2.505566305
"Kristoffersen::144",294,15,-11.997883,-12.1925807,-11.8005968,14.0296575,13.5141313,14.52982465
"Kristoffersen::14401",295,3,-6.555439,-7.96472656,-5.152908475,-7.69179915,-10.6813398,-4.74257989000001
"Kristoffersen::14434",296,4,-5.0749631,-5.715165685,-4.421314335,1.22746935,-0.086983172,2.50482036
"Kristoffersen::14520",297,3,-11.948245,-12.67586465,-11.19074065,9.77460695,8.443114355,11.06876405
"Kristoffersen::14527",298,4,-11.7659855,-12.30458075,-11.1441518,14.434836,13.15323595,15.55160545
"Kristoffersen::1454",299,7,-11.7297445,-12.0867652,-11.37546525,17.6253415,14.0973831,20.88327175
"Kristoffersen::14583",300,3,-7.6476557,-8.566962035,-6.65130442,6.907967,4.71558721,8.902839475
"Kristoffersen::14620",301,4,-13.2973105,-14.00077785,-12.58901755,16.004981,14.54998285,17.4534659
"Kristoffersen::14625",302,3,-14.1250325,-14.8811191,-13.33748155,16.4953815,15.0839795,17.8443852
"Kristoffersen::14631",303,6,-13.2256325,-13.6684628,-12.80252595,11.059851,10.3337197,11.81273775
"Kristoffersen::14657",304,3,-17.259224,-17.95033995,-16.60919165,24.9772555,23.59348715,26.4637846
"Kristoffersen::14660",305,3,-7.14407975,-7.79471874,-6.475131655,5.525192,4.346924085,6.682735985
"Kristoffersen::14752",306,3,-22.005927,-23.58334845,-20.4722571,35.5112845,32.427176,38.66696085
"Kristoffersen::1479",307,6,-10.266785,-10.5528457,-9.96607036,10.865084,8.927233515,12.9926708
"Kristoffersen::14826",308,3,-6.1435917,-7.093761735,-5.11333438,2.83790785,0.742061309,4.80928068
"Kristoffersen::14878",309,3,-25.549424,-27.03771285,-24.1143394,40.510052,37.5122184,43.601465
"Kristoffersen::14951",310,3,-14.705319,-16.05618785,-13.47855915,23.470681,20.91670855,26.2078769
"Kristoffersen::14990",311,4,-10.588466,-11.834623,-9.350619375,16.085892,13.51647305,18.5916733
"Kristoffersen::15074",312,4,-16.7957495,-17.57470315,-16.01092055,20.480235,18.9415321,21.97435425
"Kristoffersen::15083",313,4,-8.13984315,-8.69981002,-7.590884395,6.1818598,5.145634645,7.219221545
"Kristoffersen::15103",314,4,-15.0374945,-15.6378,-14.4773061,18.0988225,17.03080915,19.2838594
"Kristoffersen::15198",315,3,-10.3263425,-11.3593834,-9.27836437,12.5088975,10.40160635,14.6267299
"Kristoffersen::15227",316,3,-10.1824505,-11.16195245,-9.16162451,7.4084332,5.73260204,9.046419045
"Kristoffersen::15298",317,3,-14.3717535,-15.13062095,-13.51944345,18.4080575,16.7473877,19.9110097
"Kristoffersen::15317",318,4,-11.533409,-14.33045055,-8.999540845,-0.85836098,-5.323380895,3.93074344
"Kristoffersen::1532",319,6,-9.41199115,-9.60365987,-9.22484545,13.8268905,13.23438645,14.4362383
"Kristoffersen::15380",320,3,-9.75456515,-10.6400556,-8.925597415,10.0832225,8.54386927,11.75329645
"Kristoffersen::15400",321,4,-14.630908,-15.4161491,-13.96053275,19.8647265,18.54582335,21.4277484
"Kristoffersen::15437",322,3,-14.0168195,-14.6724136,-13.385291,11.9446745,10.83822045,13.06805715
"Kristoffersen::15442",323,3,-14.783394,-17.05645555,-12.5064658,22.9752185,19.0066614,26.99288845
"Kristoffersen::15458",324,3,-9.8072619,-10.4973343,-9.084736135,8.8997049,7.52347335,10.2080559
"Kristoffersen::15468",325,4,-11.557479,-12.4168053,-10.76113185,11.980747,10.58727175,13.5031551
"Kristoffersen::15481",326,4,-13.184725,-14.1172131,-12.28081825,15.1778815,13.4867391,16.95244575
"Kristoffersen::1556",327,12,-8.9473168,-9.06915327,-8.82702337,17.7718625,17.2678865,18.28254765
"Kristoffersen::1563",328,5,-11.2230705,-11.5805802,-10.89915515,12.683491,10.20620015,15.1385393
"Kristoffersen::1571",329,14,-11.3847085,-11.54764455,-11.2253568,16.8386105,16.3931376,17.27466365
"Kristoffersen::1572",330,11,-9.7009732,-9.828004715,-9.58012365,12.133105,11.71216895,12.60155895
"Kristoffersen::15728",331,3,-11.5156175,-12.37365815,-10.7178657,13.8327455,12.3466857,15.49150435
"Kristoffersen::1577",332,18,-11.470541,-11.62047545,-11.32301605,10.5186635,10.22076495,10.81316805
"Kristoffersen::15784",333,3,-12.726761,-14.2587254,-11.2276846,18.5429025,15.65728045,21.48150765
"Kristoffersen::158",334,7,-11.2802705,-11.47850675,-11.0838423,18.348576,17.6982209,19.0033435
"Kristoffersen::1583",335,14,-9.0806688,-9.176850695,-8.98645319,13.535745,13.17333115,13.8981201
"Kristoffersen::1586",336,14,-10.6455335,-10.791374,-10.5011738,10.9374775,10.5831151,11.31542745
"Kristoffersen::15918",337,3,-11.8973295,-12.64586595,-11.1436643,13.5473975,12.1483617,14.9308473
"Kristoffersen::15922",338,3,-9.1044636,-10.28253215,-7.8521259,10.1483915,7.927790765,12.24785945
"Kristoffersen::15988",339,3,-15.960983,-17.0648373,-14.94660105,18.854836,16.98428825,20.9145123
"Kristoffersen::16",340,5,-10.2846665,-10.6708448,-9.942855,11.310578,9.38912919,13.47470395
"Kristoffersen::16056",341,3,-11.4046325,-12.956333,-9.95412857,16.085275,13.4222788,18.87420905
"Kristoffersen::16122",342,3,-11.0328665,-12.03739665,-9.968565265,12.3610335,10.48004155,14.1956726
"Kristoffersen::16203",343,4,-20.435439,-21.4363794,-19.4581434,26.0360485,24.3110827,27.8154879
"Kristoffersen::1628",344,5,-5.6608117,-5.88247958,-5.427276845,14.9795195,13.8302923,16.19453015
"Kristoffersen::1633",345,5,-14.8006235,-15.24251865,-14.32610535,22.245497,21.17515735,23.2426362
"Kristoffersen::16353",346,3,-9.0735388,-9.76888461,-8.40223084,4.41420215,3.3177608,5.55846128
"Kristoffersen::16811",347,3,-9.19371285,-11.43997025,-7.09507537,13.4017055,9.76145587,17.2202909
"Kristoffersen::1686",348,8,-7.6378345,-7.77564651,-7.5032462,15.979642,15.4224866,16.570962
"Kristoffersen::16941",349,3,-10.0435015,-11.15625665,-8.8756197,9.7894378,7.85588972,11.62920045
"Kristoffersen::1698",350,12,-9.25402265,-9.38857205,-9.12079728,15.2839385,14.8024731,15.76638435
"Kristoffersen::17008",351,3,-11.96446,-13.3936279,-10.49111165,14.441354,11.9636425,16.85359415
"Kristoffersen::17025",352,4,-15.927122,-17.584374,-14.25631915,20.443018,17.7103851,23.1433295
"Kristoffersen::1713",353,17,-11.218718,-11.3592517,-11.0807673,14.1908195,13.8147517,14.5521703
"Kristoffersen::17323",354,3,-3.57803455,-5.4034466,-1.519004855,1.76813655,-1.61476061,4.75179742
"Kristoffersen::1735",355,5,-13.1801805,-13.7222576,-12.6626389,17.3656615,13.4800915,22.04393075
"Kristoffersen::17406",356,3,-12.134952,-14.7732919,-9.59758906,18.194626,14.00039025,22.5799677
"Kristoffersen::17597",357,3,-5.07335475,-6.391046185,-3.7131092,-1.01807055,-3.207025285,1.06949564
"Kristoffersen::1766",358,5,-9.28153215,-9.47841022,-9.086568035,11.664915,11.17320425,12.1716657
"Kristoffersen::17796",359,3,-1.46065185,-3.48191625,0.447752068499997,-2.26101975,-5.316790925,0.942642012999999
"Kristoffersen::179",360,13,-9.76335515,-9.89932595,-9.625145555,14.5691635,14.10735705,15.027199
"Kristoffersen::1837",361,5,-11.145078,-11.44854535,-10.85128645,10.191985,8.345656085,12.0977729
"Kristoffersen::1840",362,6,-8.8417028,-8.990811995,-8.69708615,17.526677,15.7355131,19.30270345
"Kristoffersen::18472",363,3,-25.529209,-28.5522968,-22.5378949,34.3964935,29.835028,39.00495815
"Kristoffersen::1866",364,6,-12.709378,-13.1460052,-12.32057465,16.0218855,12.98310795,19.3464557
"Kristoffersen::1887",365,6,-8.78318385,-8.944576025,-8.62550402,23.631632,21.71159745,25.86401445
"Kristoffersen::1889",366,8,-9.66703715,-9.851964195,-9.48942064,14.5990095,14.11239105,15.1192511
"Kristoffersen::189",367,10,-8.99755535,-9.10839285,-8.89096749,10.704859,10.31409625,11.11380695
"Kristoffersen::1890",368,6,-12.1415095,-12.42851115,-11.8492734,14.995146,14.3159658,15.67107135
"Kristoffersen::1925",369,12,-14.1211275,-14.5065316,-13.76549265,12.7806475,11.809976,13.78489265
"Kristoffersen::1936",370,5,-12.0242915,-12.46537845,-11.6010684,9.4243889,6.811351835,12.14745145
"Kristoffersen::1953",371,8,-10.669267,-10.86259005,-10.4793719,16.2278755,15.644717,16.8288648
"Kristoffersen::196",372,12,-8.843224,-8.95247353,-8.73398097,11.5264385,11.18170635,11.88406885
"Kristoffersen::2010",373,5,-10.285458,-10.50590885,-10.06792065,16.2684445,15.59906225,16.93709215
"Kristoffersen::2015",374,5,-8.5987283,-8.781726345,-8.418110765,24.361634,22.8352907,26.0239201
"Kristoffersen::206",375,6,-7.96584605,-8.62686226,-7.335263835,21.4041765,17.8721537,24.93796635
"Kristoffersen::2075",376,14,-10.664214,-10.7973483,-10.5286809,9.2517349,8.916839915,9.59728587
"Kristoffersen::2094",377,6,-8.74861485,-8.89163313,-8.608115035,15.3916275,13.5926289,16.85872625
"Kristoffersen::210",378,5,-13.19407,-14.1535104,-12.331116,6.7556377,4.479961715,9.26901471
"Kristoffersen::213",379,7,-9.67466855,-9.82263591,-9.53521827,11.6422455,11.1943091,12.13780585
"Kristoffersen::2141",380,6,-8.5772992,-8.710023805,-8.44632381,8.76173355,7.908768855,9.68072015
"Kristoffersen::2197",381,8,-9.91993395,-10.0859268,-9.76269387,17.1863425,16.64411945,17.78765775
"Kristoffersen::2291",382,7,-7.24996005,-7.377778085,-7.12767618,24.454528,23.1621896,25.82985095
"Kristoffersen::23",383,14,-9.37648865,-9.496568365,-9.263865265,12.1185755,11.75049,12.50426195
"Kristoffersen::237",384,5,-11.7811,-12.38803535,-11.2214561,9.06601685,7.106686525,11.4791153
"Kristoffersen::2377",385,8,-9.1532194,-9.29056766,-9.020227565,4.6599392,4.34716044,4.982335515
"Kristoffersen::2395",386,5,-10.458178,-10.6751749,-10.2534559,9.37496405,8.92089447,9.846030965
"Kristoffersen::2397",387,10,-11.130829,-11.35121305,-10.91491475,9.45428795,8.99103828,9.92375142
"Kristoffersen::2449",388,12,-13.003749,-13.2611237,-12.7602559,11.6721645,11.1972993,12.16558175
"Kristoffersen::2516",389,14,-12.5389895,-12.7464371,-12.33988365,16.247623,15.77728815,16.73712165
"Kristoffersen::255",390,13,-10.657316,-10.83006395,-10.48177695,13.2329735,12.75715155,13.71337955
"Kristoffersen::257",391,5,-10.649953,-11.4128575,-9.97575301,8.52193195,6.314986605,10.97929615
"Kristoffersen::2595",392,7,-10.0147585,-10.19151385,-9.835569765,13.676687,13.13552105,14.2113336
"Kristoffersen::2602",393,11,-8.48077925,-8.60610785,-8.3585314,14.30998,13.88970585,14.7340142
"Kristoffersen::2604",394,10,-9.8724251,-9.996268585,-9.751594245,15.2416505,14.7756746,15.686966
"Kristoffersen::2626",395,5,-7.6334052,-7.788630535,-7.4771882,8.20163645,7.73411388,8.68789078
"Kristoffersen::2638",396,10,-11.63762,-11.8489444,-11.4217883,18.5676645,17.7456526,19.37736825
"Kristoffersen::2648",397,12,-7.7498756,-7.835783985,-7.663963755,12.968747,12.58347055,13.347004
"Kristoffersen::2679",398,12,-9.70893065,-9.838658875,-9.58475635,12.601731,12.2009147,13.0094903
"Kristoffersen::2691",399,9,-8.9411784,-9.072718085,-8.80867921,14.507671,14.0373595,15.00204275
"Kristoffersen::2724",400,4,-7.21221475,-7.38850826,-7.030668705,9.87752235,8.83960378,10.9562228
"Kristoffersen::2748",401,6,-11.595501,-11.84371045,-11.3606902,15.8687645,15.1113445,16.7088769
"Kristoffersen::278",402,6,-10.8945985,-11.2852374,-10.5133038,18.276113,15.6232827,22.15949285
"Kristoffersen::2832",403,12,-11.415167,-11.60138025,-11.22922925,17.5486765,16.99243875,18.10579045
"Kristoffersen::2843",404,9,-10.518438,-10.6751938,-10.3563897,16.5168645,16.01068935,17.00226445
"Kristoffersen::286",405,6,-11.6789615,-11.9066645,-11.44539145,13.2974365,12.80672325,13.7851621
"Kristoffersen::2909",406,15,-9.09553555,-9.18796854,-9.00313886,9.6134616,9.36886619,9.853496545
"Kristoffersen::292",407,7,-9.4894519,-10.1913823,-8.748257945,15.7183955,13.18173035,18.85862405
"Kristoffersen::2924",408,8,-8.75824635,-8.89023937,-8.633992035,9.6083132,9.247436965,9.98087391
"Kristoffersen::2931",409,6,-9.9916566,-10.19067785,-9.795139725,12.163737,11.6909047,12.6398486
"Kristoffersen::2964",410,5,-8.0547896,-8.263670095,-7.84993688,7.09154555,6.50498587,7.67199349
"Kristoffersen::2978",411,9,-8.28595795,-8.377139525,-8.195640065,8.45396785,8.12589129,8.78078212
"Kristoffersen::3004",412,11,-9.4001859,-9.52631336,-9.2794851,13.784631,13.3212449,14.25390595
"Kristoffersen::3015",413,6,-9.539949,-9.70491647,-9.374654245,12.0881785,11.4920606,12.7072649
"Kristoffersen::3040",414,12,-12.839145,-13.07310905,-12.60101675,17.087713,16.55379815,17.62418185
"Kristoffersen::3095",415,6,-9.66578535,-9.84217694,-9.49077479,14.4776435,13.94068205,15.0281844
"Kristoffersen::3110",416,6,-11.0162495,-11.2425674,-10.7930075,13.2979735,12.64111305,13.94878885
"Kristoffersen::3139",417,6,-12.508852,-12.7774592,-12.2516846,16.669597,16.00256885,17.35797085
"Kristoffersen::3174",418,8,-7.36365235,-7.463019825,-7.26643978,13.8442475,13.35325575,14.334363
"Kristoffersen::3184",419,8,-11.083994,-11.2671281,-10.90735405,15.610725,15.1018408,16.141219
"Kristoffersen::3190",420,12,-7.9263387,-8.00779769,-7.846277055,9.0258368,8.74836509,9.29809435
"Kristoffersen::3202",421,9,-12.2273025,-12.4772527,-11.99053265,13.9170145,13.33263175,14.52870955
"Kristoffersen::3218",422,8,-10.0940425,-10.266265,-9.920869775,10.463081,10.08232185,10.82681155
"Kristoffersen::3336",423,7,-11.604853,-11.8253455,-11.39144745,11.9441285,11.3307158,12.56820925
"Kristoffersen::3404",424,5,-10.222694,-10.4013483,-10.0400761,13.6870655,13.17106385,14.19691025
"Kristoffersen::341",425,7,-11.050715,-11.7116371,-10.3992857,16.6684685,13.42378995,19.8424869
"Kristoffersen::3414",426,8,-8.9704909,-9.075592365,-8.86675553,9.6892596,9.339514865,10.01817075
"Kristoffersen::3452",427,5,-9.7250415,-9.895236555,-9.557492775,12.932763,11.9937261,13.8910387
"Kristoffersen::3458",428,6,-9.9816689,-10.13666675,-9.83350618,17.3441895,16.7289069,18.01357255
"Kristoffersen::3460",429,5,-11.227054,-11.4836143,-10.98311875,14.4744325,13.8414965,15.1472006
"Kristoffersen::353",430,14,-9.4633093,-9.574842585,-9.348901435,10.9059045,10.57606245,11.2213011
"Kristoffersen::3536",431,5,-11.676867,-12.01660235,-11.37051765,17.246311,14.51846425,19.8102961
"Kristoffersen::3553",432,6,-17.499603,-17.9833275,-17.0362607,24.893422,23.89804635,25.9671045
"Kristoffersen::3571",433,5,-11.744021,-12.06523245,-11.446967,12.715848,10.1492654,15.2843901
"Kristoffersen::3586",434,7,-8.083026,-8.197566255,-7.96599688,8.2997083,7.918032005,8.68015243
"Kristoffersen::3633",435,5,-9.34910855,-9.536080575,-9.170742775,22.1729,20.38068645,24.14741115
"Kristoffersen::3650",436,5,-14.3602235,-14.71652465,-14.00154405,20.2469135,19.3910452,21.05248775
"Kristoffersen::3664",437,5,-9.08357525,-9.24611024,-8.92749975,9.75338715,9.23969753,10.28723825
"Kristoffersen::3717",438,7,-9.6399821,-9.78761841,-9.486124965,10.307208,9.88758569,10.7268541
"Kristoffersen::3748",439,5,-12.715332,-13.03123365,-12.3972457,14.8100995,14.09515395,15.53079565
"Kristoffersen::3769",440,8,-13.6681625,-13.93718795,-13.40492395,15.9374725,15.37460815,16.51547665
"Kristoffersen::3888",441,8,-7.055959,-7.170875355,-6.940329045,10.8643315,10.42387265,11.2984137
"Kristoffersen::3907",442,4,-12.1408365,-12.41258295,-11.85770085,17.604371,16.76344065,18.3958124
"Kristoffersen::391",443,7,-15.4158665,-16.2413759,-14.7471269,21.1255685,15.99361325,26.7634825
"Kristoffersen::3934",444,9,-12.2027075,-12.42142955,-11.99113495,14.4911175,14.0036781,14.97636695
"Kristoffersen::3978",445,6,-8.5737808,-8.727823565,-8.424120025,12.489699,11.95963585,13.08808975
"Kristoffersen::3981",446,11,-12.6443585,-12.8629266,-12.42711125,12.022585,11.4984511,12.5419748
"Kristoffersen::400",447,8,-8.7954366,-8.960088545,-8.63574627,15.998466,14.82626275,17.1656436
"Kristoffersen::4011",448,7,-14.086936,-14.47648275,-13.6959522,16.379922,15.3951318,17.36779485
"Kristoffersen::405",449,11,-11.636852,-11.8428167,-11.43511365,8.34305445,7.88264558,8.78355189
"Kristoffersen::4137",450,16,-20.898346,-21.4070622,-20.41349245,23.0458565,22.2551132,23.88372695
"Kristoffersen::420",451,16,-8.11355065,-8.203871065,-8.02541975,13.5217505,13.1764636,13.87581055
"Kristoffersen::422",452,5,-12.1263465,-12.41064175,-11.84291345,15.002632,14.3153251,15.696393
"Kristoffersen::4252",453,6,-12.1707695,-12.41005075,-11.95853255,17.496411,16.8213522,18.21441575
"Kristoffersen::4281",454,6,-10.7889515,-11.00984575,-10.5729835,15.992595,15.21264395,16.76760215
"Kristoffersen::4304",455,7,-9.0858597,-9.22851604,-8.9470893,10.9439575,10.42594025,11.479598
"Kristoffersen::4321",456,8,-10.838749,-11.05753785,-10.6307808,12.1258145,11.60383015,12.67759135
"Kristoffersen::4357",457,9,-14.1075115,-14.44009915,-13.77178365,14.0188245,13.300355,14.7068605
"Kristoffersen::4363",458,6,-12.3402755,-12.6008149,-12.08885885,13.100098,12.5946444,13.63595025
"Kristoffersen::437",459,5,-9.5010384,-9.691354645,-9.3111372,14.5106295,12.9622005,16.0579939
"Kristoffersen::438",460,13,-9.8806114,-10.0353084,-9.73028358,15.1650545,14.6714616,15.6576048
"Kristoffersen::4382",461,5,-7.77504885,-7.934443615,-7.618006425,11.895537,11.30944735,12.4970723
"Kristoffersen::4417",462,8,-12.6396805,-12.91768245,-12.3699275,14.2936355,13.5796661,15.07403115
"Kristoffersen::4426",463,6,-7.5676814,-7.69100843,-7.449341445,9.21482215,8.757136885,9.6936363
"Kristoffersen::446",464,5,-12.0485475,-12.4479047,-11.692687,9.0345418,7.730263335,10.4514105
"Kristoffersen::4491",465,5,-13.90807,-14.24949845,-13.57854715,25.0764535,24.08341865,26.11724835
"Kristoffersen::4496",466,13,-11.3586785,-11.5211985,-11.1934376,16.0270145,15.59471725,16.46791225
"Kristoffersen::4519",467,8,-11.3600085,-11.5546323,-11.17134825,13.7454915,13.24317475,14.2623309
"Kristoffersen::453",468,5,-8.63316425,-8.89598425,-8.39672423,12.7186655,11.2530031,14.44773275
"Kristoffersen::4553",469,6,-14.1530095,-14.54722735,-13.7678993,16.3366635,15.37372755,17.30918945
"Kristoffersen::460",470,8,-14.035726,-14.31142395,-13.7738195,21.1488305,20.5004123,21.86884985
"Kristoffersen::4607",471,6,-14.6761055,-15.1304885,-14.24473135,16.6007465,15.62894655,17.6079873
"Kristoffersen::4609",472,10,-13.916333,-14.26500535,-13.58669365,13.0050855,12.38818345,13.65104725
"Kristoffersen::4643",473,5,-9.8847246,-10.0721482,-9.7041087,9.88851795,9.306258775,10.4963482
"Kristoffersen::4667",474,8,-13.9241755,-14.24590855,-13.60234545,13.8048415,13.1914998,14.4207434
"Kristoffersen::4672",475,10,-10.1419185,-10.30741105,-9.98295122,14.669955,14.21676175,15.1186732
"Kristoffersen::4706",476,6,-13.1726265,-13.51211835,-12.8531548,14.347255,13.5605354,15.187087
"Kristoffersen::4718",477,9,-13.15819,-13.38915145,-12.92775295,16.635925,16.1252467,17.18237925
"Kristoffersen::4762",478,6,-11.057682,-11.3203522,-10.8006152,13.413045,12.6155259,14.2139996
"Kristoffersen::4767",479,12,-11.532401,-11.69533965,-11.37107905,14.4388005,14.039737,14.82767325
"Kristoffersen::482",480,6,-8.8287517,-9.318941565,-8.35226773,12.321814,10.1860528,14.5516711
"Kristoffersen::4820",481,5,-9.1956339,-9.36784345,-9.03340684,16.0006235,15.3125771,16.79073905
"Kristoffersen::4828",482,5,-8.93037765,-9.079034335,-8.79068572,6.279845,5.92650401,6.64135236
"Kristoffersen::4834",483,6,-10.5709655,-10.8156635,-10.33451605,14.269196,13.66932775,14.89651465
"Kristoffersen::4848",484,7,-9.86646565,-10.08495685,-9.65042419,8.3796535,7.8049682,8.980523365
"Kristoffersen::4890",485,7,-10.8571335,-11.0627027,-10.64414565,14.136759,13.52132385,14.7189006
"Kristoffersen::490",486,7,-11.150342,-11.5043205,-10.8360119,20.2473995,17.96608265,22.9530532
"Kristoffersen::4925",487,6,-13.2472345,-13.6028229,-12.8798396,12.368545,11.67152225,13.0396514
"Kristoffersen::494",488,15,-10.1345195,-10.27639205,-9.993126115,14.1209895,13.7043589,14.54557045
"Kristoffersen::4947",489,9,-10.1131955,-10.26653035,-9.96047169,12.151558,11.7435788,12.574221
"Kristoffersen::496",490,12,-11.001029,-11.18027765,-10.82587825,11.029828,10.44760225,11.6382312
"Kristoffersen::5015",491,10,-14.727487,-15.04338385,-14.40297275,17.61214,16.9536383,18.26441355
"Kristoffersen::5021",492,7,-8.94189365,-9.077891605,-8.812218115,10.591995,10.1546881,11.05741485
"Kristoffersen::5056",493,9,-10.465908,-10.62869185,-10.3130752,10.7367285,10.3674884,11.11506555
"Kristoffersen::5078",494,9,-12.243206,-12.4974525,-12.00593335,13.9615805,13.48147395,14.48128475
"Kristoffersen::5107",495,5,-12.258343,-12.59745575,-11.94761945,11.29926,10.4451585,12.15331255
"Kristoffersen::5114",496,11,-13.4407115,-13.79277525,-13.08723965,9.4388562,8.72281633,10.14869475
"Kristoffersen::5130",497,5,-9.70824045,-9.903178705,-9.524132025,19.5042425,18.64346565,20.43893555
"Kristoffersen::5178",498,6,-8.49565695,-8.62150981,-8.37032867,11.8575395,11.40756505,12.3087378
"Kristoffersen::5191",499,6,-8.77212665,-8.94849375,-8.61218466,14.614115,14.06439725,15.21868025
"Kristoffersen::5200",500,10,-8.29386455,-8.40986886,-8.185646875,9.0752339,8.775460195,9.3920851
"Kristoffersen::5227",501,11,-8.87966115,-8.99989309,-8.759889635,14.177524,13.760876,14.58658105
"Kristoffersen::5233",502,11,-9.43418115,-9.56074699,-9.30766806,7.84853645,7.54512128,8.153375385
"Kristoffersen::5257",503,7,-13.229797,-13.50534425,-12.96219135,19.5353295,18.7548409,20.31804785
"Kristoffersen::5258",504,9,-11.2667675,-11.47045675,-11.07144265,14.9570215,14.48625225,15.46901355
"Kristoffersen::5262",505,5,-11.010115,-11.3283081,-10.68509205,11.5885755,10.54454515,12.64779085
"Kristoffersen::5282",506,6,-7.72490415,-7.83295585,-7.619574175,11.112269,10.65954205,11.5871944
"Kristoffersen::529",507,7,-8.09570955,-8.205903185,-7.985872615,12.233164,11.7726133,12.68503515
"Kristoffersen::5292",508,8,-7.61518205,-7.73627569,-7.499333795,11.0888235,10.72283205,11.4742472
"Kristoffersen::5299",509,12,-7.9170986,-8.016040265,-7.82274835,9.42481255,9.14974173,9.7160465
"Kristoffersen::5301",510,5,-8.73690635,-8.89427446,-8.583034005,5.8298786,5.15104284,6.51108032
"Kristoffersen::5302",511,5,-8.19699855,-8.318324565,-8.07685897,9.31136325,8.93469759,9.6847419
"Kristoffersen::5316",512,11,-12.1990045,-12.39496515,-12.00503385,15.0635845,14.5767022,15.58191135
"Kristoffersen::5347",513,6,-7.3525153,-7.503573495,-7.20230584,12.92336,12.38778235,13.46885685
"Kristoffersen::5352",514,5,-8.86301475,-9.033515305,-8.696817765,17.483873,16.7384586,18.23177375
