"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Smith::15607",277,2,-7.49734685,-7.886540195,-7.111714525,8.4367256,6.735682915,10.13107215
"Smith::15620",278,2,-15.3338555,-16.2207376,-14.41340005,22.025592,19.85705655,24.09826005
"Smith::15621",279,2,-9.4574279,-9.68176585,-9.24479136,19.3305495,16.48917215,22.68165455
"Smith::15628",280,3,-12.686307,-13.2583657,-12.1458584,16.868236,15.23883255,18.59358905
"Smith::15637",281,2,-8.33300735,-8.574837465,-8.092568245,17.2956175,16.26662935,18.4081222
"Smith::15638",282,2,-11.0529435,-11.49227005,-10.65733115,1.27927595,-2.483698615,4.81864836
"Smith::15659",283,2,-11.6572915,-12.2122206,-11.19737985,13.6400965,11.220551,16.5491232
"Smith::15666",284,3,-7.6703519,-7.815946845,-7.524266485,11.533794,10.66983835,12.3991265
"Smith::15685",285,2,-12.769915,-14.4140695,-11.1022732,8.14167435,3.10418826,13.03470605
"Smith::15700",286,2,-10.0882345,-10.38470955,-9.79390988,6.88228105,0.318362493,13.6912892
"Smith::15705",287,2,-7.0283162,-7.20469562,-6.85920436,34.607893,32.2254749,37.07105785
"Smith::15731",288,2,-10.418533,-10.72500435,-10.1392509,7.3505986,5.15922284,9.68515533
"Smith::15756",289,2,-11.0793965,-11.39935945,-10.7843748,10.895851,6.727537355,15.3419966
"Smith::15768",290,3,-11.72099,-12.1425275,-11.30911075,12.031607,9.83509132,14.1263458
"Smith::15777",291,2,-7.8867108,-8.125287975,-7.66247612,5.5923238,4.367858485,6.82349649
"Smith::15791",292,2,-12.755834,-13.91101505,-11.7105701,8.1908028,1.989647525,14.7318638
"Smith::15847",293,4,-9.9902739,-10.21482835,-9.782992145,8.5477735,7.53018551,9.594629555
"Smith::15850",294,2,-10.7111955,-11.08732455,-10.32894155,22.4611335,20.60409475,24.31754175
"Smith::15869",295,4,-10.0706535,-10.31426645,-9.83804625,11.2084065,10.4437742,11.9819222
"Smith::16008",296,2,-12.648626,-13.40598195,-11.97433245,10.2567715,6.44160799,14.3119454
"Smith::16012",297,2,-10.043121,-10.3706808,-9.76037029,10.462737,8.96839308,12.1788924
"Smith::16013",298,2,-10.468209,-10.85380005,-10.1249334,12.3215905,10.58959505,14.29861605
"Smith::16029",299,2,-12.295459,-12.864971,-11.82296975,3.74565805,0.7490354275,6.843151695
"Smith::16058",300,2,-7.9059587,-8.294654245,-7.51096518,6.4928206,1.70504195,11.0204459
"Smith::16060",301,2,-6.6202521,-6.749330435,-6.49155943,6.9084318,6.142243205,7.674309145
"Smith::16077",302,3,-8.02924,-8.200155345,-7.85928308,12.1219075,11.1959462,13.0685325
"Smith::16114",303,2,-10.6496645,-11.04632755,-10.29841515,8.4607212,4.307724875,12.95264225
"Smith::16149",304,5,-7.30856925,-7.408533635,-7.203866455,12.3027925,11.75334685,12.8815286
"Smith::16163",305,3,-10.1099185,-10.3040279,-9.925427185,7.37599975,5.282256475,9.40197688
"Smith::16255",306,2,-12.5270585,-13.4481112,-11.6268844,15.507272,11.4048162,19.65059685
"Smith::16321",307,2,-8.42053515,-8.680538195,-8.17151626,17.8290265,16.1742354,19.5478277
"Smith::16470",308,3,-11.3408875,-11.61736925,-11.0772117,6.30918575,3.45474989,9.152923895
"Smith::16474",309,2,-17.3431025,-19.62225665,-15.1726895,24.232037,18.68530085,30.040594
"Smith::16492",310,2,-9.5593868,-9.857203575,-9.26877774,13.2131775,11.75996715,14.67462155
"Smith::16514",311,3,-10.015747,-10.291042,-9.76119628,7.89449025,6.63641344,9.187815595
"Smith::16532",312,2,-7.68929125,-9.190502145,-6.11496451,8.12110005,3.05305653,13.0024254
"Smith::16639",313,4,-11.567144,-11.92722755,-11.2315666,5.84610835,4.23067703,7.49568683
"Smith::16755",314,2,-11.957417,-12.71539525,-11.2249359,15.44407,7.529761745,23.5168853
"Smith::16988",315,2,-12.7540975,-13.32367045,-12.239634,11.6119375,4.1457577,19.7694857
"Smith::17084",316,2,-9.47310975,-9.67276656,-9.282644295,12.590954,9.078042395,15.72569105
